Seed,Theta,A,Social_Welfare
44,4.0,1,"[2506.1749999999993, 3776.449999999997, 4515.949999999997, 4848.574999999997, 4961.074999999997, 4992.0, 4998.5]"
44,4.1,1,"[2512.8250000000007, 3780.850000000006, 4536.449999999997, 4872.700000000012, 4970.650000000009, 4994.075000000012, 4999.000000000007]"
44,4.199999999999999,1,"[2525.6500000000015, 3797.4000000000015, 4534.950000000004, 4878.900000000009, 4975.725000000013, 4996.0, 4999.000000000015]"
44,4.299999999999999,1,"[2488.2750000000015, 3707.050000000003, 4498.0999999999985, 4854.57499999999, 4965.44999999999, 4993.374999999985]"
44,4.399999999999999,1,"[2503.3250000000007, 3749.699999999997, 4475.125, 4815.424999999996, 4944.425000000003, 4987.0, 4996.6500000000015, 4999.074999999997]"
44,4.499999999999998,1,"[2527.5999999999985, 3805.850000000006, 4542.0, 4872.150000000009, 4974.650000000009, 4997.0]"
44,4.599999999999998,1,"[2549.0250000000015, 3765.9000000000015, 4521.0999999999985, 4853.625, 4962.7249999999985, 4989.424999999988, 4994.924999999996, 4998.424999999996]"
44,4.6999999999999975,1,"[2488.875, 3764.7000000000044, 4511.6500000000015, 4849.374999999985, 4958.724999999991, 4989.149999999987, 4997.5749999999825]"
44,4.799999999999997,1,"[2474.2500000000036, 3741.225000000006, 4521.9000000000015, 4869.6500000000015, 4972.5, 4995.5]"
44,4.899999999999997,1,"[2461.2000000000007, 3715.949999999997, 4507.875, 4857.375000000007, 4962.875000000007, 4993.500000000007, 4997.500000000007, 4999.000000000015]"
44,4.9999999999999964,1,"[2492.2000000000007, 3707.4500000000044, 4486.524999999994, 4833.275000000009, 4958.725000000013, 4991.350000000006, 4998.000000000007, 4999.500000000007]"
