Seed,Theta,A,Payoff
29,4.0,1,"[22341.925000000003, 33560.1, 40508.525, 43722.075, 44712.075, 44932.5, 44968.425, 44995.5]"
29,4.1,1,"[22815.9, 34564.425, 41376.5, 44513.77500000001, 45641.450000000004, 45921.80000000001, 45990.725000000006]"
29,4.199999999999999,1,"[23331.7, 34706.45, 42108.625, 45562.725000000006, 46661.674999999996, 46938.675, 46995.225000000006]"
29,4.299999999999999,1,"[23831.975, 35716.825, 43085.79999999999, 46493.17499999999, 47668.874999999985, 47951.999999999985, 47995.19999999998]"
29,4.399999999999999,1,"[24519.024999999994, 36822.57499999998, 44373.19999999998, 47588.34999999999, 48705.999999999985, 48941.124999999985]"
29,4.499999999999998,1,"[24818.374999999993, 36955.07499999999, 44841.374999999985, 48605.22499999999, 49755.29999999999, 49960.149999999994, 49995.075]"
29,4.599999999999998,1,"[25230.22499999999, 37908.54999999999, 45783.52499999998, 49353.14999999998, 50612.549999999974, 50928.59999999997, 50984.69999999997]"
29,4.6999999999999975,1,"[25828.67499999999, 38918.42499999998, 46758.97499999998, 50461.07499999997, 51636.24999999996, 51942.79999999997, 51973.999999999956, 51979.19999999995, 51984.39999999996, 51989.59999999996]"
29,4.799999999999997,1,"[26520.79999999999, 39627.77499999998, 47752.49999999997, 51531.674999999974, 52655.49999999997, 52915.19999999997, 52994.69999999997]"
29,4.899999999999997,1,"[27216.799999999985, 40581.42499999998, 48821.824999999975, 52423.59999999998, 53627.32499999998, 53924.39999999998, 53994.59999999998]"
29,4.9999999999999964,1,"[27691.67499999998, 41387.799999999974, 49659.97499999997, 53488.02499999997, 54620.49999999997, 54928.49999999997, 54983.49999999997, 54988.99999999997, 54994.49999999997]"
