Seed,Theta,A,Payoff
8,4.0,1,"[22653.550000000003, 33731.674999999996, 40482.75, 43569.525, 44631.2, 44946.025, 44995.575]"
8,4.1,1,"[23251.4, 34414.925, 41496.275, 44735.32500000001, 45774.55, 45972.40000000001]"
8,4.199999999999999,1,"[23509.149999999998, 35207.924999999996, 42502.825, 45647.375, 46714.024999999994, 46958.1, 46985.975000000006]"
8,4.299999999999999,1,"[24212.549999999996, 36297.825, 43287.32499999998, 46512.14999999998, 47678.77499999998, 47947.27499999998, 47995.19999999998]"
8,4.399999999999999,1,"[25147.249999999993, 37534.924999999996, 44664.29999999999, 47687.39999999998, 48622.92499999999, 48912.17499999998, 48985.374999999985]"
8,4.499999999999998,1,"[25042.449999999993, 37696.09999999999, 45215.54999999999, 48615.29999999999, 49670.299999999996, 49910.07499999999, 49974.99999999999, 49989.99999999999]"
8,4.599999999999998,1,"[25692.64999999999, 38386.89999999998, 46272.47499999998, 49674.74999999997, 50704.199999999975, 50964.37499999998]"
8,4.6999999999999975,1,"[26312.649999999987, 39603.69999999998, 47226.77499999997, 50648.74999999997, 51662.29999999997, 51953.274999999965, 51984.39999999996, 51994.79999999996]"
8,4.799999999999997,1,"[26600.074999999983, 39764.374999999985, 47836.549999999974, 51436.07499999997, 52581.07499999997, 52915.04999999997, 52989.32499999997]"
8,4.899999999999997,1,"[26701.999999999985, 40304.549999999974, 48621.199999999975, 52287.97499999998, 53562.37499999998, 53908.19999999998]"
8,4.9999999999999964,1,"[27749.249999999985, 41505.22499999998, 49825.84999999997, 53565.09999999998, 54692.524999999965, 54972.57499999997]"
