Seed,Theta,A,Payoff
24,4.0,1,"[22756.375, 34174.475, 40825.350000000006, 43870.725000000006, 44748.225, 44936.925, 44977.425]"
24,4.1,1,"[23220.875, 34836.2, 41704.425, 44744.200000000004, 45719.55000000001, 45949.475000000006, 45986.350000000006, 45995.475000000006]"
24,4.199999999999999,1,"[23226.875, 35254.549999999996, 42548.899999999994, 45693.2, 46727.399999999994, 46943.6, 46990.600000000006, 46995.3]"
24,4.299999999999999,1,"[24044.199999999997, 35885.59999999999, 43398.17499999999, 46704.59999999998, 47639.999999999985, 47879.77499999998, 47971.19999999998, 47985.59999999998]"
24,4.399999999999999,1,"[24547.22499999999, 36684.749999999985, 44212.67499999999, 47617.84999999999, 48652.249999999985, 48946.17499999999]"
24,4.499999999999998,1,"[24779.84999999999, 37200.84999999999, 44736.02499999999, 48420.29999999999, 49555.149999999994, 49895.075, 49980.07499999999]"
24,4.599999999999998,1,"[25559.774999999987, 38662.04999999998, 46292.44999999998, 49633.649999999965, 50694.24999999997, 50974.574999999975]"
24,4.6999999999999975,1,"[25901.09999999999, 39005.124999999985, 47033.37499999997, 50569.799999999974, 51646.32499999997, 51906.249999999956, 51984.32499999995]"
24,4.799999999999997,1,"[26891.949999999986, 40184.67499999998, 47996.64999999997, 51463.14999999998, 52597.799999999974, 52904.74999999997, 52984.32499999997, 52994.774999999965]"
24,4.899999999999997,1,"[27079.42499999999, 40413.59999999998, 48594.89999999998, 52277.549999999974, 53595.14999999998, 53913.59999999998, 53994.52499999998]"
24,4.9999999999999964,1,"[27158.04999999998, 40743.02499999997, 49317.52499999997, 53272.84999999998, 54559.99999999997, 54917.49999999997, 54977.99999999997]"
