Seed,Theta,A,Cost
8,4.0,1,"[20136.0, 29984.0, 35984.0, 38728.0, 39672.0, 39952.0, 39996.0]"
8,4.1,1,"[20725.5, 30676.199999999997, 36986.1, 39872.5, 40799.1, 40975.399999999994]"
8,4.199999999999999,1,"[21008.399999999998, 31462.199999999993, 37980.59999999999, 40790.399999999994, 41743.799999999996, 41962.19999999999, 41987.399999999994]"
8,4.299999999999999,1,"[21689.199999999993, 32516.59999999999, 38777.39999999999, 41666.99999999999, 42711.89999999999, 42952.69999999999, 42995.69999999999]"
8,4.399999999999999,1,"[22580.799999999992, 33703.99999999999, 40105.999999999985, 42820.79999999999, 43661.19999999998, 43920.79999999999, 43986.79999999999]"
8,4.499999999999998,1,"[22535.999999999993, 33925.499999999985, 40693.499999999985, 43753.499999999985, 44702.999999999985, 44918.999999999985, 44977.499999999985, 44990.999999999985]"
8,4.599999999999998,1,"[23174.79999999999, 34624.19999999998, 41735.79999999998, 44803.99999999998, 45733.199999999975, 45967.79999999998]"
8,4.6999999999999975,1,"[23781.99999999999, 35795.19999999998, 42685.39999999998, 45777.99999999998, 46694.49999999998, 46957.699999999975, 46985.89999999997, 46995.299999999974]"
8,4.799999999999997,1,"[24091.199999999986, 36014.39999999998, 43324.799999999974, 46583.99999999997, 47620.799999999974, 47923.19999999997, 47990.39999999997]"
8,4.899999999999997,1,"[24230.499999999985, 36573.59999999998, 44119.59999999997, 47446.69999999997, 48603.09999999997, 48916.69999999997]"
8,4.9999999999999964,1,"[25224.99999999998, 37729.99999999997, 45294.99999999997, 48694.99999999996, 49719.99999999996, 49974.99999999996]"
