Seed,Theta,A,Cost
19,4.0,1,"[19908.0, 30112.0, 36272.0, 38872.0, 39772.0, 39948.0, 39996.0]"
19,4.1,1,"[20746.0, 31016.499999999996, 37068.1, 39794.6, 40651.5, 40926.2, 40983.6, 40987.7, 40995.899999999994]"
19,4.199999999999999,1,"[21046.199999999997, 31541.999999999996, 37846.2, 40765.19999999999, 41718.59999999999, 41911.799999999996, 41991.59999999999]"
19,4.299999999999999,1,"[21530.099999999995, 32159.699999999993, 38575.29999999999, 41477.79999999999, 42600.09999999999, 42931.19999999999, 42991.39999999999]"
19,4.399999999999999,1,"[22052.799999999992, 33184.79999999999, 39850.79999999999, 42803.19999999998, 43766.79999999999, 43964.79999999999, 43991.19999999998]"
19,4.499999999999998,1,"[22310.999999999993, 33610.499999999985, 40648.499999999985, 43717.499999999985, 44747.999999999985, 44963.999999999985, 44990.999999999985]"
19,4.599999999999998,1,"[22737.79999999999, 34154.999999999985, 41165.39999999998, 44491.19999999998, 45627.39999999998, 45930.99999999998, 45995.39999999998]"
19,4.6999999999999975,1,"[23575.199999999986, 35494.39999999998, 42675.99999999998, 45683.99999999998, 46670.99999999998, 46967.09999999998, 46995.299999999974]"
19,4.799999999999997,1,"[24316.799999999985, 36292.79999999998, 43185.59999999998, 46411.199999999975, 47596.799999999974, 47927.99999999997, 47980.799999999974]"
19,4.899999999999997,1,"[24073.699999999983, 36549.09999999998, 43835.39999999997, 47270.29999999997, 48505.09999999997, 48887.29999999997, 48975.49999999997]"
19,4.9999999999999964,1,"[24694.99999999998, 37284.99999999997, 45049.99999999997, 48619.99999999996, 49729.99999999996, 49939.99999999996]"
