Seed,Theta,A,Payoff
36,4.0,1,"[22067.575, 33497.55, 40279.35, 43578.475000000006, 44649.225, 44964.15, 44995.5]"
36,4.1,1,"[22742.074999999997, 34099.274999999994, 41593.65, 44818.325000000004, 45742.70000000001, 45958.675, 45995.40000000001]"
36,4.199999999999999,1,"[23625.975, 35700.274999999994, 42420.924999999996, 45547.09999999999, 46624.075, 46915.475000000006, 46985.90000000001]"
36,4.299999999999999,1,"[23784.599999999995, 35702.524999999994, 43094.94999999999, 46483.74999999998, 47659.34999999998, 47928.07499999998, 47975.999999999985, 47990.39999999998]"
36,4.399999999999999,1,"[24567.874999999993, 36778.62499999999, 44202.374999999985, 47397.84999999999, 48583.79999999998, 48872.89999999999, 48946.249999999985, 48975.57499999998, 48995.17499999999]"
36,4.499999999999998,1,"[24565.34999999999, 37285.92499999999, 44715.47499999999, 48260.74999999999, 49455.22499999999, 49855.075, 49979.99999999999]"
36,4.599999999999998,1,"[25305.34999999999, 38122.14999999998, 46022.49999999997, 49556.99999999997, 50668.64999999997, 50954.09999999998, 50989.799999999974]"
36,4.6999999999999975,1,"[26363.04999999999, 39253.89999999998, 47148.19999999997, 50544.524999999965, 51651.67499999996, 51932.399999999965, 51994.79999999996]"
36,4.799999999999997,1,"[26087.399999999987, 39277.67499999998, 47471.949999999975, 51188.22499999998, 52486.34999999998, 52809.34999999998, 52946.99999999997, 52994.69999999997]"
36,4.899999999999997,1,"[27221.099999999988, 40337.949999999975, 48508.64999999998, 52256.449999999975, 53606.09999999998, 53940.67499999998, 53983.799999999974]"
36,4.9999999999999964,1,"[27604.29999999998, 41382.62499999997, 49775.59999999997, 53334.649999999965, 54411.799999999974, 54813.299999999974, 54956.299999999974]"
