Seed,Theta,A,Social_Welfare
47,4.0,1,"[2501.050000000003, 3752.050000000003, 4515.25, 4858.0, 4970.925000000003, 4993.0, 4999.5]"
47,4.1,1,"[2508.2500000000036, 3748.375, 4505.67500000001, 4850.300000000003, 4963.075000000004, 4992.42500000001, 4997.500000000007, 4999.000000000007]"
47,4.199999999999999,1,"[2537.2000000000007, 3793.2499999999964, 4549.2249999999985, 4875.750000000007, 4973.050000000003, 4996.075000000012]"
47,4.299999999999999,1,"[2518.6249999999964, 3790.5750000000007, 4517.374999999993, 4859.2249999999985, 4971.224999999984, 4992.649999999987, 4998.499999999985]"
47,4.399999999999999,1,"[2495.675000000003, 3762.5, 4512.125, 4843.75, 4962.5, 4994.5, 4999.5]"
47,4.499999999999998,1,"[2476.574999999997, 3713.225000000006, 4497.2750000000015, 4852.950000000012, 4966.650000000009, 4995.1500000000015, 4999.5]"
47,4.599999999999998,1,"[2457.2000000000007, 3713.475000000006, 4488.8499999999985, 4837.449999999997, 4960.574999999997, 4992.649999999994, 4997.57499999999, 4998.999999999993, 4999.499999999993]"
47,4.6999999999999975,1,"[2490.5750000000007, 3774.449999999997, 4506.44999999999, 4862.674999999988, 4969.57499999999, 4993.424999999996, 4998.999999999985, 4999.499999999985]"
47,4.799999999999997,1,"[2503.125, 3725.0250000000015, 4472.425000000003, 4826.80000000001, 4948.7249999999985, 4986.6500000000015, 4998.5]"
47,4.899999999999997,1,"[2473.0499999999993, 3699.699999999997, 4462.8499999999985, 4818.925000000003, 4937.850000000013, 4981.92500000001, 4992.5, 4998.000000000015, 4999.000000000015]"
47,4.9999999999999964,1,"[2509.7750000000015, 3786.725000000006, 4517.449999999997, 4866.750000000007, 4973.150000000009, 4997.575000000004]"
