Seed,Theta,A,Social_Welfare
11,4.0,1,"[2525.3250000000007, 3762.1500000000015, 4524.125, 4859.9000000000015, 4972.574999999997, 4996.074999999997]"
11,4.1,1,"[2509.0750000000007, 3750.8750000000036, 4508.274999999994, 4852.17500000001, 4969.925000000003, 4992.075000000019, 4999.000000000007]"
11,4.199999999999999,1,"[2476.425000000003, 3740.8250000000044, 4492.8499999999985, 4840.200000000004, 4959.575000000004, 4995.000000000007, 4999.500000000007]"
11,4.299999999999999,1,"[2486.75, 3770.899999999998, 4515.4749999999985, 4842.374999999985, 4959.674999999996, 4990.574999999997, 4998.57499999999, 4999.57499999999]"
11,4.399999999999999,1,"[2479.725000000006, 3741.5999999999985, 4486.550000000003, 4834.2750000000015, 4955.2750000000015, 4987.7249999999985, 4996.924999999996]"
11,4.499999999999998,1,"[2492.7750000000015, 3722.574999999997, 4494.550000000003, 4844.825000000004, 4964.275000000009, 4994.425000000003, 4999.425000000003]"
11,4.599999999999998,1,"[2491.1500000000015, 3731.75, 4479.174999999988, 4836.299999999996, 4958.4749999999985, 4989.07499999999, 4999.499999999993]"
11,4.6999999999999975,1,"[2504.6749999999993, 3757.550000000003, 4525.050000000003, 4861.024999999994, 4970.999999999993, 4993.999999999985, 4999.499999999985]"
11,4.799999999999997,1,"[2489.8499999999985, 3724.1500000000015, 4471.950000000004, 4825.475000000006, 4956.425000000003, 4989.499999999993, 4997.999999999993]"
11,4.899999999999997,1,"[2530.3250000000007, 3781.925000000003, 4549.325000000004, 4872.450000000004, 4970.0, 4993.500000000007, 4998.925000000003]"
11,4.9999999999999964,1,"[2503.975000000002, 3743.75, 4511.75, 4854.500000000007, 4955.575000000004, 4991.1500000000015, 4997.150000000009, 4999.575000000004]"
