Seed,Theta,A,Social_Welfare
41,4.0,1,"[2490.375, 3730.0250000000015, 4495.300000000003, 4846.574999999997, 4955.574999999997, 4988.574999999997, 4998.1500000000015, 4999.0]"
41,4.1,1,"[2562.5250000000015, 3820.17500000001, 4548.825000000004, 4867.925000000003, 4969.500000000015, 4995.000000000007, 4999.500000000015]"
41,4.199999999999999,1,"[2505.125, 3755.175000000003, 4481.450000000004, 4836.825000000004, 4968.725000000006, 4998.000000000007, 4999.500000000007]"
41,4.299999999999999,1,"[2478.5750000000007, 3712.274999999998, 4495.574999999997, 4844.149999999987, 4961.149999999987, 4992.499999999993, 4999.499999999993]"
41,4.399999999999999,1,"[2538.75, 3778.7249999999985, 4540.2249999999985, 4862.749999999993, 4973.674999999996, 4996.5]"
41,4.499999999999998,1,"[2490.949999999997, 3760.050000000003, 4510.175000000003, 4860.825000000004, 4972.375, 4996.300000000003, 4998.725000000006, 4999.575000000012]"
41,4.599999999999998,1,"[2438.725000000002, 3697.175000000003, 4512.300000000003, 4862.0, 4963.149999999994, 4995.149999999994, 4997.57499999999, 4998.649999999994, 4999.749999999993]"
41,4.6999999999999975,1,"[2518.4500000000007, 3747.9500000000044, 4504.82499999999, 4862.874999999993, 4968.07499999999, 4993.57499999999, 4998.999999999985]"
41,4.799999999999997,1,"[2496.1500000000015, 3724.875, 4488.050000000003, 4834.1500000000015, 4958.575000000004, 4989.149999999994, 4998.074999999997, 4999.574999999997]"
41,4.899999999999997,1,"[2508.375, 3766.9000000000015, 4526.5999999999985, 4850.875000000007, 4961.850000000006, 4991.000000000007, 4998.575000000012]"
41,4.9999999999999964,1,"[2455.775000000005, 3722.9000000000015, 4498.700000000004, 4846.575000000012, 4964.000000000007, 4995.500000000007]"
