Seed,Theta,A,Social_Welfare
39,4.0,1,"[2472.625, 3713.149999999994, 4488.625, 4830.5, 4963.300000000003, 4992.574999999997, 4999.5]"
39,4.1,1,"[2458.9500000000007, 3688.550000000003, 4483.5, 4849.30000000001, 4957.000000000007, 4989.775000000009, 4998.500000000015]"
39,4.199999999999999,1,"[2496.0250000000015, 3756.7000000000044, 4516.824999999997, 4870.92500000001, 4973.000000000007, 4993.000000000007, 4997.575000000012, 4999.575000000004]"
39,4.299999999999999,1,"[2487.8250000000007, 3721.625, 4505.07499999999, 4858.624999999985, 4970.32499999999, 4993.57499999999, 4998.999999999993, 4999.499999999993]"
39,4.399999999999999,1,"[2499.4500000000007, 3744.7249999999985, 4522.300000000003, 4856.024999999994, 4968.149999999994, 4992.075000000004, 4999.0]"
39,4.499999999999998,1,"[2490.574999999997, 3728.7000000000044, 4495.350000000006, 4841.1500000000015, 4959.800000000003, 4995.000000000007, 4999.500000000007]"
39,4.599999999999998,1,"[2505.4500000000044, 3725.3499999999985, 4493.2249999999985, 4855.9749999999985, 4967.224999999991, 4993.999999999993, 4998.999999999993, 4999.499999999993]"
39,4.6999999999999975,1,"[2508.0999999999985, 3760.699999999997, 4505.049999999996, 4840.499999999993, 4965.424999999988, 4993.924999999988]"
39,4.799999999999997,1,"[2464.2000000000007, 3710.574999999997, 4488.4000000000015, 4835.3499999999985, 4958.9000000000015, 4994.649999999994, 4999.5]"
39,4.899999999999997,1,"[2474.274999999998, 3720.375, 4492.125000000015, 4840.449999999997, 4956.92500000001, 4989.500000000007, 4999.000000000015]"
39,4.9999999999999964,1,"[2480.7000000000007, 3730.3250000000044, 4482.050000000003, 4840.475000000006, 4955.500000000007, 4989.150000000009, 4997.42500000001]"
