Seed,Theta,A,Payoff
5,4.0,1,"[22482.0, 33494.35, 40352.25, 43519.875, 44644.65, 44937.075, 44995.425]"
5,4.1,1,"[22722.5, 34052.575, 40943.8, 44353.125, 45558.32500000001, 45944.8]"
5,4.199999999999999,1,"[23556.774999999998, 35456.399999999994, 42370.674999999996, 45688.924999999996, 46643.024999999994, 46943.675, 46995.375]"
5,4.299999999999999,1,"[23942.399999999998, 35663.899999999994, 42989.274999999994, 46512.17499999998, 47591.874999999985, 47942.42499999998]"
5,4.399999999999999,1,"[24984.749999999993, 36994.32499999999, 44295.249999999985, 47540.19999999998, 48598.57499999998, 48921.52499999999, 48985.29999999999]"
5,4.499999999999998,1,"[25130.149999999994, 37519.82499999999, 45125.84999999999, 48599.99999999999, 49740.22499999999, 49970.075, 49989.99999999999, 49994.99999999999]"
5,4.599999999999998,1,"[24766.499999999993, 37969.94999999998, 45828.84999999998, 49526.47499999998, 50704.274999999965, 50954.09999999998]"
5,4.6999999999999975,1,"[25927.42499999999, 38974.72499999998, 47070.77499999998, 50528.69999999997, 51719.57499999997, 51953.42499999996]"
5,4.799999999999997,1,"[26517.42499999999, 39518.02499999998, 47754.049999999974, 51569.37499999997, 52697.89999999997, 52904.59999999998, 52989.399999999965]"
5,4.899999999999997,1,"[26885.774999999987, 40299.82499999998, 48550.699999999975, 52190.99999999998, 53622.22499999998, 53930.02499999998]"
5,4.9999999999999964,1,"[27291.199999999983, 41008.09999999998, 49429.424999999974, 53399.94999999997, 54614.84999999997, 54972.49999999997]"
