Seed,Theta,A,Social_Welfare
43,4.0,1,"[2446.375, 3696.050000000003, 4458.800000000003, 4805.199999999997, 4951.425000000003, 4987.0250000000015, 4998.0, 4999.574999999997]"
43,4.1,1,"[2534.875, 3803.850000000006, 4533.475000000006, 4863.050000000003, 4969.375000000007, 4994.575000000012, 4999.500000000015]"
43,4.199999999999999,1,"[2483.7750000000015, 3717.2249999999985, 4460.125, 4835.125000000007, 4958.6500000000015, 4993.150000000016]"
43,4.299999999999999,1,"[2467.725000000002, 3722.9500000000007, 4493.249999999993, 4841.8499999999985, 4963.499999999985, 4994.999999999993, 4999.499999999993]"
43,4.399999999999999,1,"[2485.2500000000036, 3727.2000000000044, 4488.7750000000015, 4851.649999999994, 4968.574999999997, 4992.999999999993, 4998.5]"
43,4.499999999999998,1,"[2493.375, 3762.425000000003, 4526.875, 4863.450000000012, 4968.075000000012, 4996.5]"
43,4.599999999999998,1,"[2499.9000000000015, 3742.8499999999985, 4495.649999999994, 4849.749999999993, 4966.724999999984, 4993.224999999991, 4998.574999999997]"
43,4.6999999999999975,1,"[2462.600000000002, 3713.100000000006, 4467.774999999994, 4840.799999999996, 4964.924999999988, 4995.424999999988, 4999.499999999985]"
43,4.799999999999997,1,"[2498.9000000000015, 3756.7750000000015, 4505.699999999997, 4846.8499999999985, 4962.074999999997, 4991.499999999993, 4997.999999999993, 4999.5]"
43,4.899999999999997,1,"[2501.300000000003, 3779.4000000000015, 4520.625, 4859.450000000012, 4964.575000000012, 4993.000000000015, 4998.500000000007, 4998.500000000007, 4999.500000000007]"
43,4.9999999999999964,1,"[2504.6749999999993, 3769.7750000000087, 4527.424999999996, 4874.800000000003, 4974.725000000006, 4995.500000000007, 4999.000000000007]"
