Seed,Theta,A,Payoff
48,4.0,1,"[22462.7, 33542.625, 40423.8, 43461.7, 44563.65, 44874.0, 44986.5]"
48,4.1,1,"[23028.699999999997, 34371.850000000006, 41382.425, 44560.725000000006, 45641.500000000015, 45931.15000000001, 45995.40000000001]"
48,4.199999999999999,1,"[23480.649999999998, 35298.49999999999, 42413.399999999994, 45688.625, 46718.375, 46962.25]"
48,4.299999999999999,1,"[24341.474999999995, 36119.74999999999, 43205.67499999999, 46401.47499999998, 47625.44999999998, 47947.124999999985, 47995.19999999998]"
48,4.399999999999999,1,"[24079.699999999993, 36392.87499999999, 44011.77499999999, 47471.749999999985, 48720.79999999999, 48960.79999999999]"
48,4.499999999999998,1,"[25072.97499999999, 37884.024999999994, 45120.94999999998, 48505.49999999999, 49660.54999999999, 49935.149999999994, 49984.99999999999]"
48,4.599999999999998,1,"[25800.399999999987, 38416.77499999998, 45955.949999999975, 49449.59999999997, 50699.174999999974, 50959.199999999975, 50994.89999999997]"
48,4.6999999999999975,1,"[26171.924999999992, 39021.69999999998, 47065.924999999974, 50612.12499999997, 51708.94999999996, 51947.99999999996, 51989.67499999996]"
48,4.799999999999997,1,"[26364.074999999986, 40254.32499999998, 48050.09999999998, 51484.649999999965, 52613.84999999997, 52915.424999999974]"
48,4.899999999999997,1,"[27219.224999999988, 40616.299999999974, 49003.89999999998, 52655.02499999998, 53708.37499999998, 53962.199999999975]"
48,4.9999999999999964,1,"[27751.874999999985, 41442.34999999998, 49704.32499999997, 53350.524999999965, 54686.57499999997, 54956.14999999997, 54994.49999999997]"
