Seed,Theta,A,Social_Welfare
13,4.0,1,"[2455.800000000003, 3708.925000000003, 4490.4749999999985, 4836.699999999997, 4957.25, 4989.0, 4998.0, 4998.5]"
13,4.1,1,"[2491.0750000000044, 3753.449999999997, 4504.875000000007, 4866.375000000007, 4970.000000000007, 4994.450000000012]"
13,4.199999999999999,1,"[2512.0750000000007, 3771.9249999999993, 4515.800000000003, 4846.700000000004, 4964.425000000003, 4996.500000000015, 4999.500000000007]"
13,4.299999999999999,1,"[2536.875, 3797.774999999994, 4530.5, 4858.299999999996, 4973.349999999991, 4995.999999999993]"
13,4.399999999999999,1,"[2505.6500000000015, 3758.4749999999985, 4494.9000000000015, 4840.6500000000015, 4963.499999999993, 4990.499999999993, 4998.5]"
13,4.499999999999998,1,"[2527.824999999997, 3741.925000000003, 4505.050000000003, 4837.600000000006, 4956.575000000004, 4994.0]"
13,4.599999999999998,1,"[2445.375, 3711.1500000000015, 4474.799999999988, 4840.3499999999985, 4957.57499999999, 4993.074999999997]"
13,4.6999999999999975,1,"[2536.7000000000044, 3775.0750000000044, 4518.549999999996, 4856.499999999993, 4968.149999999987, 4997.999999999985]"
13,4.799999999999997,1,"[2464.850000000002, 3719.300000000003, 4475.050000000003, 4841.75, 4964.924999999996, 4992.5, 4998.0, 4998.999999999993]"
13,4.899999999999997,1,"[2483.100000000006, 3754.2000000000044, 4525.9000000000015, 4853.075000000004, 4961.92500000001, 4989.500000000007, 4997.500000000007, 4999.500000000007]"
13,4.9999999999999964,1,"[2513.2999999999993, 3762.375, 4514.175000000003, 4844.55000000001, 4962.1500000000015, 4991.92500000001, 4998.42500000001]"
