Seed,Theta,A,Payoff
6,4.0,1,"[22124.075, 33495.0, 40460.25, 43650.6, 44653.8, 44923.5, 44964.0, 44991.0, 44995.5]"
6,4.1,1,"[23235.1, 34844.5, 41639.200000000004, 44693.825, 45733.350000000006, 45945.100000000006, 45977.15000000001, 45990.8]"
6,4.199999999999999,1,"[23411.924999999996, 35334.274999999994, 42431.549999999996, 45731.075, 46699.424999999996, 46934.35, 46971.95, 46986.05]"
6,4.299999999999999,1,"[24464.624999999996, 36517.774999999994, 43560.374999999985, 46516.57499999998, 47625.299999999974, 47956.79999999998, 47990.39999999998]"
6,4.399999999999999,1,"[24740.049999999992, 36579.44999999998, 44242.07499999999, 47525.724999999984, 48618.099999999984, 48902.19999999998, 48980.34999999998, 48995.099999999984]"
6,4.499999999999998,1,"[25338.249999999993, 38084.524999999994, 45460.02499999999, 48785.22499999999, 49744.999999999985, 49975.075, 49989.99999999999]"
6,4.599999999999998,1,"[25891.87499999999, 38570.94999999998, 46405.34999999998, 49781.39999999997, 50750.174999999974, 50964.299999999974, 50994.89999999997]"
6,4.6999999999999975,1,"[26259.09999999999, 39280.89999999998, 47054.799999999974, 50491.774999999965, 51677.82499999997, 51937.67499999996, 51989.59999999996]"
6,4.799999999999997,1,"[26578.849999999984, 39934.72499999998, 47842.699999999975, 51499.94999999998, 52623.549999999974, 52946.99999999997]"
6,4.899999999999997,1,"[26697.699999999986, 40063.29999999998, 48514.049999999974, 52369.64999999998, 53676.14999999997, 53940.74999999998, 53989.19999999998]"
6,4.9999999999999964,1,"[27053.899999999983, 41063.22499999998, 49412.22499999998, 53267.574999999975, 54631.424999999974, 54928.649999999965, 54983.64999999997, 54994.57499999997]"
