Seed,Theta,A,Payoff
40,4.0,1,"[22230.025, 33865.975000000006, 40874.399999999994, 43803.899999999994, 44703.3, 44946.15, 44991.15, 44991.15]"
40,4.1,1,"[23169.424999999996, 34536.175, 41565.4, 44647.475000000006, 45631.850000000006, 45917.12500000001, 45986.20000000001]"
40,4.199999999999999,1,"[23530.6, 35129.274999999994, 42558.875, 45754.725, 46685.025, 46929.425, 46985.90000000001]"
40,4.299999999999999,1,"[23583.975, 35711.84999999999, 43295.39999999999, 46680.19999999998, 47702.54999999998, 47942.39999999998, 47990.39999999998]"
40,4.399999999999999,1,"[24341.924999999996, 36558.64999999998, 43885.07499999999, 47388.724999999984, 48627.89999999999, 48945.94999999998, 48990.124999999985]"
40,4.499999999999998,1,"[25448.19999999999, 37959.249999999985, 45345.07499999999, 48835.075, 49795.0, 49964.99999999999]"
40,4.599999999999998,1,"[25296.14999999999, 38071.849999999984, 45619.74999999998, 49219.72499999998, 50550.97499999998, 50877.59999999998, 50974.49999999997]"
40,4.6999999999999975,1,"[25790.92499999999, 38667.69999999998, 46707.324999999975, 50398.92499999997, 51609.99999999996, 51911.74999999996, 51994.874999999956]"
40,4.799999999999997,1,"[26902.49999999999, 40109.09999999998, 47958.72499999998, 51520.77499999997, 52634.37499999997, 52947.07499999997, 52994.62499999997]"
40,4.899999999999997,1,"[26644.874999999985, 40117.949999999975, 48481.24999999998, 52347.62499999997, 53659.57499999998, 53962.19999999998]"
40,4.9999999999999964,1,"[27619.79999999998, 41353.62499999997, 49643.22499999997, 53245.72499999998, 54482.99999999997, 54851.49999999997, 54961.49999999997, 54988.99999999997]"
