Seed,Theta,A,Social_Welfare
37,4.0,1,"[2512.2249999999985, 3735.0, 4501.425000000003, 4853.300000000003, 4960.8499999999985, 4992.424999999996]"
37,4.1,1,"[2528.274999999998, 3766.9500000000044, 4518.8499999999985, 4860.500000000007, 4969.775000000009, 4991.350000000013, 4998.92500000001]"
37,4.199999999999999,1,"[2495.4500000000007, 3747.225000000006, 4498.5, 4842.850000000006, 4964.6500000000015, 4995.30000000001, 4998.575000000012, 4999.575000000004]"
37,4.299999999999999,1,"[2481.6500000000015, 3738.8000000000065, 4488.9000000000015, 4851.974999999991, 4964.299999999996, 4993.149999999994, 4997.649999999987, 4999.149999999994]"
37,4.399999999999999,1,"[2505.1250000000036, 3776.9000000000015, 4521.424999999996, 4867.0, 4969.3499999999985, 4995.0]"
37,4.499999999999998,1,"[2467.6749999999993, 3711.875, 4495.700000000004, 4860.5999999999985, 4974.225000000006, 4997.500000000007]"
37,4.599999999999998,1,"[2520.7000000000044, 3800.824999999997, 4556.099999999991, 4874.899999999994, 4970.949999999997, 4994.224999999991, 4999.07499999999]"
37,4.6999999999999975,1,"[2557.9749999999985, 3820.4999999999927, 4561.924999999988, 4878.149999999987, 4968.674999999981, 4990.624999999985, 4996.07499999999, 4998.349999999984]"
37,4.799999999999997,1,"[2527.875, 3776.925000000003, 4494.25, 4835.300000000003, 4964.6500000000015, 4992.5]"
37,4.899999999999997,1,"[2503.625, 3746.600000000006, 4502.5, 4842.650000000009, 4962.30000000001, 4993.225000000006, 4999.150000000009]"
37,4.9999999999999964,1,"[2492.175000000003, 3725.75, 4499.574999999997, 4849.325000000004, 4964.350000000013, 4993.42500000001, 4999.000000000007]"
