Seed,Theta,A,Payoff
49,4.0,1,"[22748.8, 33737.8, 40387.825, 43394.024999999994, 44568.0, 44901.0, 44986.5]"
49,4.1,1,"[23168.824999999997, 34628.075, 41620.52500000001, 44657.200000000004, 45701.075000000004, 45926.40000000001, 45986.20000000001]"
49,4.199999999999999,1,"[23278.049999999996, 35084.94999999999, 42351.674999999996, 45533.375, 46614.899999999994, 46920.325]"
49,4.299999999999999,1,"[24175.249999999993, 36262.774999999994, 43401.39999999999, 46607.874999999985, 47634.999999999985, 47932.72499999998, 47975.999999999985, 47990.39999999998]"
49,4.399999999999999,1,"[24726.574999999993, 36731.72499999999, 44140.47499999999, 47481.749999999985, 48632.72499999999, 48892.19999999998, 48950.92499999999, 48990.349999999984, 48995.17499999999]"
49,4.499999999999998,1,"[25395.49999999999, 37704.79999999999, 45125.374999999985, 48560.29999999999, 49639.99999999999, 49940.149999999994]"
49,4.599999999999998,1,"[25101.874999999993, 37581.44999999998, 45594.27499999998, 49403.84999999998, 50602.27499999997, 50969.47499999998]"
49,4.6999999999999975,1,"[26026.224999999988, 38938.34999999998, 46836.99999999997, 50429.82499999997, 51636.07499999997, 51942.72499999996, 51984.399999999965]"
49,4.799999999999997,1,"[26200.699999999986, 39571.72499999998, 47722.09999999998, 51347.22499999998, 52629.22499999997, 52968.27499999997]"
49,4.899999999999997,1,"[26648.29999999999, 40046.22499999998, 48491.64999999998, 52271.99999999997, 53530.574999999975, 53897.549999999974, 53972.99999999997, 53994.59999999998]"
49,4.9999999999999964,1,"[27464.349999999984, 41208.27499999997, 49669.149999999965, 53399.32499999997, 54631.42499999997, 54950.49999999997]"
