Seed,Theta,A,Payoff
10,4.0,1,"[22910.25, 34153.725, 40800.425, 43699.4, 44694.325, 44941.575, 44991.0]"
10,4.1,1,"[22691.874999999996, 34390.0, 41248.325, 44546.77500000001, 45696.40000000001, 45963.20000000001, 45990.8]"
10,4.199999999999999,1,"[23564.475, 35535.84999999999, 42520.6, 45726.399999999994, 46703.825, 46934.2]"
10,4.299999999999999,1,"[23699.124999999996, 35588.374999999985, 42994.624999999985, 46507.64999999998, 47611.424999999974, 47894.69999999998, 47971.42499999998]"
10,4.399999999999999,1,"[24527.924999999996, 36804.29999999999, 44448.32499999998, 47667.94999999998, 48657.29999999999, 48960.79999999998]"
10,4.499999999999998,1,"[25364.274999999994, 37939.624999999985, 45265.749999999985, 48625.37499999999, 49670.149999999994, 49954.99999999999]"
10,4.599999999999998,1,"[25600.57499999999, 38478.69999999998, 46200.82499999998, 49598.09999999998, 50709.44999999997, 50969.47499999998]"
10,4.6999999999999975,1,"[26220.149999999987, 39079.14999999998, 46930.99999999997, 50580.69999999997, 51698.39999999996, 51953.19999999996]"
10,4.799999999999997,1,"[26596.474999999988, 40360.54999999998, 48226.699999999975, 51676.299999999974, 52782.774999999965, 52978.799999999974]"
10,4.899999999999997,1,"[27116.624999999985, 40415.84999999998, 48412.59999999998, 52104.89999999998, 53363.17499999998, 53816.69999999998, 53951.549999999974, 53989.19999999998]"
10,4.9999999999999964,1,"[27873.324999999983, 41556.22499999997, 49713.59999999997, 53426.99999999996, 54670.37499999997, 54972.64999999997]"
