Seed,Theta,A,Social_Welfare
18,4.0,1,"[2519.2000000000007, 3722.5, 4477.925000000003, 4836.774999999994, 4952.949999999997, 4984.300000000003, 4994.5, 4999.5]"
18,4.1,1,"[2502.4749999999985, 3745.5, 4499.4749999999985, 4847.050000000003, 4963.1500000000015, 4993.075000000004, 4998.500000000007, 4999.575000000012]"
18,4.199999999999999,1,"[2466.025000000005, 3739.5, 4504.175000000003, 4841.42500000001, 4961.8499999999985, 4992.500000000007, 4999.500000000007]"
18,4.299999999999999,1,"[2559.9249999999993, 3763.4999999999964, 4514.399999999994, 4858.099999999991, 4972.274999999987, 4997.07499999999]"
18,4.399999999999999,1,"[2492.4000000000015, 3749.975000000006, 4530.2750000000015, 4869.449999999997, 4965.0, 4991.574999999997, 4999.499999999993]"
18,4.499999999999998,1,"[2506.0499999999993, 3755.125, 4520.425000000003, 4849.225000000006, 4968.225000000006, 4994.150000000009, 4998.925000000003]"
18,4.599999999999998,1,"[2503.5499999999993, 3770.0499999999956, 4519.549999999996, 4864.349999999991, 4967.699999999997, 4992.499999999993]"
18,4.6999999999999975,1,"[2474.2000000000007, 3705.2249999999985, 4499.19999999999, 4867.974999999991, 4964.799999999988, 4992.174999999988, 4997.07499999999, 4998.424999999988]"
18,4.799999999999997,1,"[2501.4500000000044, 3749.4500000000044, 4540.125, 4858.1500000000015, 4966.200000000004, 4988.5999999999985, 4997.425000000003]"
18,4.899999999999997,1,"[2463.350000000002, 3713.0, 4476.074999999997, 4851.850000000013, 4958.150000000016, 4992.075000000004, 4999.000000000015]"
18,4.9999999999999964,1,"[2513.149999999998, 3784.199999999997, 4536.675000000003, 4874.950000000004, 4969.075000000004, 4995.075000000004, 4999.000000000007]"
