Seed,Theta,A,Payoff
45,4.0,1,"[22756.575, 33898.875, 40675.35, 43645.775, 44685.4, 44932.65, 44995.575]"
45,4.1,1,"[22842.1, 34112.075, 41340.275, 44542.40000000001, 45627.55, 45949.475000000006, 45990.8, 45995.40000000001]"
45,4.199999999999999,1,"[23753.324999999997, 35418.22499999999, 42510.899999999994, 45674.59999999999, 46675.55, 46929.50000000001, 46985.9]"
45,4.299999999999999,1,"[23768.074999999997, 35615.774999999994, 42931.04999999999, 46344.17499999999, 47601.22499999998, 47932.72499999998]"
45,4.399999999999999,1,"[24799.349999999995, 37151.37499999999, 44389.099999999984, 47746.27499999999, 48701.39999999998, 48931.47499999999, 48990.19999999998]"
45,4.499999999999998,1,"[25012.09999999999, 37266.69999999999, 44916.04999999999, 48369.69999999999, 49604.924999999996, 49934.92499999999, 49989.99999999999]"
45,4.599999999999998,1,"[24805.22499999999, 37775.89999999999, 45722.14999999998, 49368.34999999998, 50587.074999999975, 50887.799999999974, 50959.12499999997, 50974.49999999997, 50994.82499999997]"
45,4.6999999999999975,1,"[25601.274999999987, 38563.92499999998, 46379.549999999974, 50133.79999999997, 51568.69999999997, 51937.749999999956, 51989.67499999996]"
45,4.799999999999997,1,"[26464.54999999999, 39808.22499999998, 48145.37499999997, 51606.69999999997, 52681.774999999965, 52904.52499999997, 52994.69999999997]"
45,4.899999999999997,1,"[26731.099999999984, 40120.62499999998, 48486.52499999998, 52299.72499999998, 53552.09999999998, 53886.52499999998, 53967.449999999975, 53994.59999999998]"
45,4.9999999999999964,1,"[27753.599999999984, 41425.649999999965, 49742.12499999997, 53466.12499999997, 54592.99999999997, 54884.72499999997, 54966.99999999997, 54983.49999999997]"
