Seed,Theta,A,Payoff
12,4.0,1,"[22734.725, 33876.649999999994, 40870.399999999994, 43925.475000000006, 44779.8, 44968.575, 44995.5]"
12,4.1,1,"[22868.649999999998, 34282.4, 41284.950000000004, 44638.55, 45701.075000000004, 45963.27500000001, 45990.8, 45995.40000000001]"
12,4.199999999999999,1,"[23392.574999999997, 35037.97499999999, 42202.0, 45537.774999999994, 46614.375, 46910.7, 46995.3]"
12,4.299999999999999,1,"[24144.174999999996, 36354.57499999999, 43469.124999999985, 46617.84999999998, 47610.99999999998, 47937.67499999998, 47995.19999999998]"
12,4.399999999999999,1,"[24907.949999999997, 37001.79999999999, 44233.42499999999, 47604.124999999985, 48593.44999999998, 48892.349999999984, 48965.77499999998, 48990.19999999998]"
12,4.499999999999998,1,"[25045.649999999994, 37050.87499999999, 44795.249999999985, 48370.29999999999, 49554.92499999999, 49914.99999999999, 49969.99999999999]"
12,4.599999999999998,1,"[25233.924999999992, 37750.07499999998, 45533.29999999998, 49347.97499999997, 50546.24999999997, 50903.09999999997, 50984.69999999997]"
12,4.6999999999999975,1,"[26234.54999999999, 39360.724999999984, 46858.799999999974, 50368.149999999965, 51501.44999999997, 51901.29999999996]"
12,4.799999999999997,1,"[26381.44999999999, 39605.299999999974, 47598.34999999998, 51234.94999999997, 52533.44999999997, 52856.89999999997, 52962.899999999965, 52994.69999999997]"
12,4.899999999999997,1,"[26685.624999999985, 40024.19999999998, 48557.19999999997, 52396.57499999998, 53600.77499999998, 53913.59999999998, 53989.19999999998, 53994.59999999998]"
12,4.9999999999999964,1,"[27391.12499999998, 41053.449999999975, 49479.024999999965, 53388.74999999997, 54631.72499999998, 54912.149999999965, 54983.57499999997]"
