Seed,Theta,A,Cost
36,4.0,1,"[19616.0, 29776.0, 35804.0, 38736.0, 39688.0, 39968.0, 39996.0]"
36,4.1,1,"[20270.399999999998, 30393.299999999996, 37072.2, 39946.299999999996, 40770.399999999994, 40963.1, 40995.899999999994]"
36,4.199999999999999,1,"[21113.399999999998, 31903.199999999993, 37909.2, 40702.19999999999, 41663.99999999999, 41924.399999999994, 41987.399999999994]"
36,4.299999999999999,1,"[21306.499999999996, 31983.39999999999, 38605.39999999999, 41641.19999999999, 42694.69999999999, 42935.49999999999, 42978.49999999999, 42991.39999999999]"
36,4.399999999999999,1,"[22061.59999999999, 33026.39999999999, 39692.39999999999, 42561.19999999999, 43625.999999999985, 43885.599999999984, 43951.599999999984, 43977.999999999985, 43995.599999999984]"
36,4.499999999999998,1,"[22108.499999999993, 33556.499999999985, 40243.499999999985, 43433.999999999985, 44509.499999999985, 44869.499999999985, 44981.999999999985]"
36,4.599999999999998,1,"[22825.19999999999, 34384.999999999985, 41510.39999999998, 44698.19999999998, 45700.99999999998, 45958.59999999998, 45990.79999999998]"
36,4.6999999999999975,1,"[23828.99999999999, 35480.29999999998, 42614.89999999998, 45683.99999999998, 46685.09999999998, 46938.89999999997, 46995.299999999974]"
36,4.799999999999997,1,"[23625.599999999988, 35572.79999999998, 42993.59999999998, 46358.39999999997, 47534.39999999997, 47827.199999999975, 47951.99999999997, 47995.19999999997]"
36,4.899999999999997,1,"[24700.899999999983, 36602.99999999998, 44016.69999999997, 47417.29999999997, 48642.29999999997, 48946.09999999997, 48985.29999999997]"
36,4.9999999999999964,1,"[25094.99999999998, 37619.99999999997, 45249.99999999997, 48484.99999999996, 49464.99999999996, 49829.99999999996, 49959.99999999996]"
