Seed,Theta,A,Social_Welfare
0,4.0,1,"[2531.4000000000015, 3783.3499999999985, 4526.7750000000015, 4861.5, 4970.2249999999985, 4992.0, 4997.0, 4999.5]"
0,4.1,1,"[2533.824999999997, 3778.0750000000007, 4504.324999999997, 4843.225000000006, 4969.450000000019, 4993.500000000015, 4998.42500000001]"
0,4.199999999999999,1,"[2464.100000000002, 3698.0499999999993, 4473.75, 4824.975000000006, 4960.500000000007, 4989.675000000003, 4998.500000000007]"
0,4.299999999999999,1,"[2525.9249999999993, 3768.225000000002, 4524.19999999999, 4865.674999999988, 4966.649999999994, 4990.924999999988, 4997.149999999987, 4999.57499999999]"
0,4.399999999999999,1,"[2482.7750000000015, 3779.875, 4526.175000000003, 4879.975000000006, 4978.524999999994, 4997.5]"
0,4.499999999999998,1,"[2484.899999999998, 3713.2000000000044, 4486.650000000009, 4832.100000000006, 4956.650000000009, 4993.500000000007]"
0,4.599999999999998,1,"[2520.125, 3771.699999999997, 4518.07499999999, 4851.424999999996, 4965.425000000003, 4994.999999999993, 4999.499999999993]"
0,4.6999999999999975,1,"[2502.1250000000036, 3779.425000000003, 4542.9749999999985, 4868.499999999993, 4971.649999999987, 4994.499999999985, 4998.57499999999]"
0,4.799999999999997,1,"[2498.9249999999993, 3764.9749999999985, 4491.325000000004, 4853.7249999999985, 4970.299999999996, 4997.0, 4999.5]"
0,4.899999999999997,1,"[2479.925000000003, 3729.0000000000073, 4501.525000000009, 4850.500000000007, 4966.350000000006, 4993.500000000007, 4999.000000000015]"
0,4.9999999999999964,1,"[2471.0, 3697.074999999997, 4464.674999999996, 4829.55000000001, 4960.650000000009, 4990.350000000006, 4996.500000000007, 4998.500000000007]"
