Seed,Theta,A,Payoff
33,4.0,1,"[22234.625, 33357.975, 40130.75, 43403.2, 44581.899999999994, 44914.649999999994, 44991.0]"
33,4.1,1,"[23250.9, 34617.924999999996, 41487.275, 44486.75, 45641.200000000004, 45958.600000000006]"
33,4.199999999999999,1,"[23072.149999999994, 34714.174999999996, 42182.72499999999, 45599.325, 46699.275, 46971.950000000004]"
33,4.299999999999999,1,"[23874.85, 35965.74999999999, 43224.57499999998, 46459.44999999998, 47640.074999999975, 47947.19999999998, 47995.19999999998]"
33,4.399999999999999,1,"[24512.974999999995, 36963.97499999999, 44373.34999999999, 47754.72499999999, 48784.17499999999, 48975.42499999998]"
33,4.499999999999998,1,"[24829.94999999999, 37240.374999999985, 44860.44999999998, 48460.82499999999, 49600.524999999994, 49930.29999999999, 49980.149999999994]"
33,4.599999999999998,1,"[25793.57499999999, 38726.349999999984, 46442.24999999997, 49674.674999999974, 50694.19999999997, 50944.074999999975, 50994.89999999997]"
33,4.6999999999999975,1,"[25764.92499999999, 38792.07499999998, 46769.549999999974, 50518.22499999996, 51667.72499999997, 51947.99999999996, 51994.79999999996]"
33,4.799999999999997,1,"[26525.849999999988, 39802.84999999998, 47821.674999999974, 51442.14999999997, 52576.074999999975, 52909.82499999997, 52994.69999999997]"
33,4.899999999999997,1,"[26643.499999999985, 40035.67499999998, 48567.52499999997, 52342.49999999997, 53627.54999999998, 53940.674999999974, 53994.59999999998]"
33,4.9999999999999964,1,"[27785.02499999998, 41403.14999999998, 49615.37499999997, 53405.39999999997, 54609.97499999998, 54945.14999999997, 54994.49999999997]"
