Seed,Theta,A,Social_Welfare
46,4.0,1,"[2503.75, 3772.25, 4527.550000000003, 4858.5, 4965.5, 4993.425000000003, 4999.5]"
46,4.1,1,"[2516.3499999999985, 3754.5, 4520.575000000012, 4861.825000000012, 4963.375000000007, 4990.000000000007, 4996.000000000007, 4999.500000000015]"
46,4.199999999999999,1,"[2504.975000000002, 3765.099999999995, 4513.75, 4850.275000000009, 4964.2750000000015, 4992.575000000012, 4999.000000000015, 4999.500000000007]"
46,4.299999999999999,1,"[2491.225000000002, 3755.1249999999964, 4508.249999999993, 4844.649999999987, 4960.149999999987, 4987.724999999991, 4994.649999999987, 4998.499999999993, 4998.999999999993]"
46,4.399999999999999,1,"[2489.675000000003, 3747.8499999999913, 4501.674999999996, 4846.424999999996, 4955.8499999999985, 4989.5, 4997.5]"
46,4.499999999999998,1,"[2515.175000000003, 3792.8250000000044, 4547.050000000003, 4861.875000000007, 4970.075000000012, 4993.5, 4999.500000000007]"
46,4.599999999999998,1,"[2474.675000000003, 3739.074999999997, 4523.57499999999, 4858.774999999987, 4966.57499999999, 4992.424999999996, 4998.5]"
46,4.6999999999999975,1,"[2485.725000000002, 3719.8499999999985, 4490.574999999997, 4846.124999999993, 4957.974999999984, 4994.174999999988, 4999.4499999999825]"
46,4.799999999999997,1,"[2539.5250000000015, 3769.675000000003, 4511.925000000003, 4849.4000000000015, 4956.0250000000015, 4992.6500000000015]"
46,4.899999999999997,1,"[2489.2750000000015, 3738.5999999999985, 4524.925000000003, 4860.950000000004, 4971.500000000015, 4993.000000000015, 4999.500000000007]"
46,4.9999999999999964,1,"[2480.1250000000036, 3735.1500000000087, 4504.725000000006, 4842.875000000007, 4962.575000000004, 4993.575000000004]"
