Seed,Theta,A,Social_Welfare
2,4.0,1,"[2567.3250000000007, 3838.375, 4575.449999999997, 4889.949999999997, 4976.225000000006, 4994.0, 4998.0, 4999.5]"
2,4.1,1,"[2445.1500000000015, 3684.275000000005, 4487.000000000007, 4843.500000000015, 4969.30000000001, 4995.150000000009, 4999.000000000007]"
2,4.199999999999999,1,"[2485.149999999998, 3748.4249999999993, 4505.125, 4845.475000000006, 4964.424999999996, 4991.925000000003, 4998.500000000007, 4999.500000000007]"
2,4.299999999999999,1,"[2510.4500000000007, 3769.1250000000036, 4512.19999999999, 4855.374999999993, 4975.299999999981, 4993.574999999997, 4999.499999999993]"
2,4.399999999999999,1,"[2481.0750000000007, 3712.5999999999985, 4486.574999999997, 4838.324999999997, 4963.0, 4994.7249999999985, 4999.1500000000015, 4999.575000000004]"
2,4.499999999999998,1,"[2502.1749999999993, 3754.675000000003, 4519.500000000007, 4851.225000000006, 4965.000000000007, 4994.5, 4999.5]"
2,4.599999999999998,1,"[2508.9500000000007, 3754.75, 4499.1500000000015, 4841.175000000003, 4962.724999999991, 4993.574999999997, 4999.499999999993]"
2,4.6999999999999975,1,"[2541.225000000002, 3786.0, 4534.8499999999985, 4873.549999999988, 4972.124999999985, 4995.849999999984]"
2,4.799999999999997,1,"[2497.5499999999993, 3748.2000000000044, 4511.2249999999985, 4851.799999999996, 4963.800000000003, 4990.649999999994, 4997.574999999997]"
2,4.899999999999997,1,"[2511.050000000003, 3740.0999999999985, 4512.050000000003, 4849.075000000012, 4960.500000000015, 4994.000000000007, 4999.500000000007]"
2,4.9999999999999964,1,"[2526.7500000000036, 3783.0999999999985, 4538.25, 4865.000000000007, 4975.575000000004, 4997.000000000007, 4999.500000000007]"
