Seed,Theta,A,Payoff
22,4.0,1,"[22263.2, 33803.675, 40631.15, 43753.45, 44725.6, 44932.45, 44986.5, 44995.5]"
22,4.1,1,"[22903.875, 34163.3, 41161.1, 44399.275, 45535.25000000001, 45875.725000000006, 45986.27500000001]"
22,4.199999999999999,1,"[23265.324999999997, 35071.67499999999, 42531.45, 45679.275, 46704.25, 46943.85, 46995.3]"
22,4.299999999999999,1,"[24239.299999999996, 35908.87499999999, 43411.19999999999, 46642.19999999998, 47654.849999999984, 47942.39999999998, 47990.39999999998, 47995.19999999998]"
22,4.399999999999999,1,"[24479.924999999996, 36406.42499999999, 43986.774999999994, 47431.999999999985, 48622.54999999999, 48960.79999999999]"
22,4.499999999999998,1,"[24670.299999999992, 37406.04999999999, 45095.374999999985, 48630.374999999985, 49725.29999999999, 49975.149999999994]"
22,4.599999999999998,1,"[25335.77499999999, 38142.249999999985, 45782.49999999998, 49393.27499999998, 50622.59999999998, 50913.37499999997, 50984.69999999997]"
22,4.6999999999999975,1,"[25715.32499999999, 38586.499999999985, 46619.84999999997, 50399.04999999996, 51594.524999999965, 51901.32499999996, 51989.59999999996]"
22,4.799999999999997,1,"[26546.374999999985, 39945.02499999998, 47933.29999999998, 51494.19999999997, 52607.57499999997, 52952.22499999997]"
22,4.899999999999997,1,"[26718.949999999983, 40353.549999999974, 48659.074999999975, 52385.64999999998, 53595.34999999998, 53935.19999999998, 53989.19999999998]"
22,4.9999999999999964,1,"[27842.699999999983, 41807.47499999998, 50056.84999999997, 53658.899999999965, 54708.57499999997, 54961.49999999997, 54994.49999999997]"
