Seed,Theta,A,Cost
0,4.0,1,"[20256.0, 30264.0, 36208.0, 38892.0, 39760.0, 39936.0, 39976.0, 39996.0]"
0,4.1,1,"[20766.5, 30975.499999999996, 36941.0, 39716.7, 40749.899999999994, 40946.7, 40987.7]"
0,4.199999999999999,1,"[20705.999999999996, 31058.999999999996, 37573.2, 40521.59999999999, 41663.99999999999, 41911.799999999996, 41987.399999999994]"
0,4.299999999999999,1,"[21710.699999999993, 32404.799999999992, 38910.69999999999, 41847.59999999999, 42711.89999999999, 42922.59999999999, 42974.19999999999, 42995.69999999999]"
0,4.399999999999999,1,"[21867.999999999993, 33259.59999999999, 39819.999999999985, 42935.19999999998, 43810.79999999999, 43977.999999999985]"
0,4.499999999999998,1,"[22373.999999999993, 33425.999999999985, 40382.999999999985, 43487.999999999985, 44608.499999999985, 44941.499999999985]"
0,4.599999999999998,1,"[23183.99999999999, 34693.19999999998, 41565.599999999984, 44638.39999999998, 45682.59999999998, 45953.99999999998, 45995.39999999998]"
0,4.6999999999999975,1,"[23528.199999999986, 35531.99999999998, 42704.199999999975, 45763.89999999997, 46732.09999999998, 46948.299999999974, 46985.89999999997]"
0,4.799999999999997,1,"[23990.399999999987, 36148.79999999998, 43118.39999999997, 46598.39999999997, 47716.799999999974, 47971.19999999997, 47995.19999999997]"
0,4.899999999999997,1,"[24308.899999999983, 36544.199999999975, 44114.69999999997, 47534.89999999997, 48671.69999999997, 48936.29999999997, 48990.19999999997]"
0,4.9999999999999964,1,"[24709.99999999998, 36979.99999999997, 44649.99999999997, 48294.99999999996, 49604.99999999996, 49904.99999999996, 49964.99999999996, 49984.99999999996]"
