Seed,Theta,A,Social_Welfare
28,4.0,1,"[2494.4749999999985, 3757.574999999997, 4525.2249999999985, 4858.5, 4970.0, 4994.5, 4999.0]"
28,4.1,1,"[2524.8250000000007, 3790.2750000000015, 4537.725000000006, 4864.150000000009, 4959.325000000012, 4988.525000000009, 4998.575000000012, 4999.500000000015]"
28,4.199999999999999,1,"[2524.525000000005, 3771.875, 4519.450000000004, 4859.0, 4966.100000000006, 4991.500000000007, 4997.075000000004, 4999.150000000009, 4999.575000000004]"
28,4.299999999999999,1,"[2507.3250000000044, 3766.5999999999985, 4514.574999999997, 4862.07499999999, 4960.999999999985, 4993.0, 4999.499999999993]"
28,4.399999999999999,1,"[2498.600000000002, 3736.0000000000073, 4481.074999999997, 4833.949999999997, 4956.650000000009, 4991.149999999994, 4998.5, 4999.5]"
28,4.499999999999998,1,"[2502.7000000000007, 3764.375, 4535.875, 4867.200000000012, 4969.92500000001, 4995.500000000007]"
28,4.599999999999998,1,"[2522.7999999999993, 3780.899999999994, 4540.399999999994, 4865.874999999985, 4968.074999999997, 4996.499999999993]"
28,4.6999999999999975,1,"[2505.725000000002, 3762.0499999999956, 4520.349999999991, 4856.549999999996, 4966.874999999985, 4995.07499999999, 4999.499999999985]"
28,4.799999999999997,1,"[2495.649999999998, 3717.5250000000087, 4483.0250000000015, 4839.2249999999985, 4956.924999999996, 4993.999999999993, 4999.5]"
28,4.899999999999997,1,"[2560.725000000002, 3825.125, 4567.150000000009, 4885.2750000000015, 4973.000000000015, 4996.075000000012, 4998.150000000016, 4999.150000000009, 4999.575000000004]"
28,4.9999999999999964,1,"[2474.2000000000007, 3720.675000000003, 4507.75, 4846.750000000007, 4972.650000000009, 4994.500000000007]"
