Seed,Theta,A,Cost
10,4.0,1,"[20364.0, 30616.0, 36604.0, 39080.0, 39832.0, 39968.0, 39992.0, 39996.0]"
10,4.1,1,"[20225.299999999665, 30520.39999999601, 36674.49999999383, 39749.49999999274, 40745.799999992385, 40934.39999999232, 40975.3999999923, 40987.6999999923, 40995.899999992296]"
10,4.199999999999999,1,"[21058.80000000198, 31617.600000003808, 37804.200000000514, 40769.39999999846, 41609.39999999788, 41894.99999999768, 41966.39999999763, 41987.399999997615, 41995.79999999761]"
10,4.299999999999999,1,"[21229.09999999804, 31871.59999999624, 38347.39999999986, 41430.50000000195, 42613.00000000275, 42939.80000000297, 42991.40000000301, 42995.70000000301]"
10,4.399999999999999,1,"[22026.40000000091, 33145.20000000459, 39569.20000000671, 42609.60000000772, 43665.60000000807, 43938.40000000816, 43995.60000000818]"
10,4.499999999999998,1,"[22828.499999999996, 33880.49999999999, 40594.49999999999, 43663.49999999999, 44680.49999999999, 44914.49999999999, 44986.49999999999]"
10,4.599999999999998,1,"[23091.999999998792, 34596.59999999515, 41616.19999999293, 44707.399999991954, 45677.99999999165, 45940.199999991564, 45986.19999999155]"
10,4.6999999999999975,1,"[23697.400000002177, 35207.70000000207, 42328.19999999766, 45425.49999999574, 46642.79999999499, 46938.89999999481, 46971.799999994786, 46990.599999994774, 46995.29999999477]"
10,4.799999999999997,1,"[24086.39999999781, 35995.199999998455, 43089.600000002756, 46574.40000000487, 47649.60000000552, 47971.200000005716]"
10,4.899999999999997,1,"[24602.900000001584, 36916.60000000524, 44212.700000007404, 47593.70000000841, 48720.70000000874, 48951.00000000881, 48995.100000008824]"
10,4.9999999999999964,1,"[25339.999999999996, 37564.99999999999, 45109.99999999999, 48529.99999999999, 49629.99999999999, 49899.99999999999, 49969.99999999999, 49984.99999999999, 49994.99999999999]"
