Seed,Theta,A,Cost
1,4.0,1,"[19960.0, 30096.0, 36056.0, 38860.0, 39764.0, 39964.0]"
1,4.1,1,"[20065.39999999972, 30393.299999996056, 36879.49999999376, 39769.99999999273, 40725.29999999239, 40958.99999999231]"
1,4.199999999999999,1,"[21306.60000000202, 31672.200000003817, 37888.200000000455, 40807.19999999843, 41693.39999999782, 41928.599999997656, 41991.59999999761]"
1,4.299999999999999,1,"[21637.599999997972, 32258.599999996175, 38704.300000000105, 41619.70000000208, 42673.20000000279, 42926.90000000296, 42995.70000000301]"
1,4.399999999999999,1,"[21784.40000000083, 33030.80000000455, 39824.4000000068, 42851.6000000078, 43683.20000000807, 43947.20000000816, 43991.200000008175]"
1,4.499999999999998,1,"[22540.499999999996, 33772.49999999999, 40607.99999999999, 43636.49999999999, 44702.99999999999, 44959.49999999999, 44995.49999999999]"
1,4.599999999999998,1,"[22944.79999999884, 34610.39999999515, 41666.799999992916, 44693.59999999196, 45737.79999999163, 45958.59999999156]"
1,4.6999999999999975,1,"[23485.900000002144, 35245.30000000205, 42299.99999999768, 45599.399999995636, 46638.09999999499, 46938.89999999481, 46990.599999994774]"
1,4.799999999999997,1,"[24297.59999999778, 36158.39999999855, 43516.800000003015, 46718.40000000496, 47702.40000000555, 47952.000000005704, 47980.80000000572, 47990.40000000573]"
1,4.899999999999997,1,"[24588.20000000158, 36715.70000000518, 44080.400000007365, 47534.90000000839, 48686.40000000873, 48946.10000000881, 48990.20000000882]"
1,4.9999999999999964,1,"[24524.999999999996, 36839.99999999999, 44704.99999999999, 48274.99999999999, 49544.99999999999, 49864.99999999999, 49984.99999999999, 49994.99999999999]"
