Seed,Theta,A,Payoff
45,4.0,1,"[21352.575, 21278.8, 13553.1, 8013.224999999999, 5845.35, 5170.0, 5015.5]"
45,4.1,1,"[21624.4, 22007.825, 14572.849999999999, 8450.625, 6022.0, 5250.475, 5090.8, 5023.6, 5015.9]"
45,4.199999999999999,1,"[22371.524999999998, 21994.649999999998, 14500.774999999998, 8026.9, 5789.425, 5116.65, 5027.75, 5024.05]"
45,4.299999999999999,1,"[22495.274999999998, 22826.149999999994, 15595.249999999998, 8736.425, 5985.0, 5222.924999999999, 5066.725]"
45,4.399999999999999,1,"[23325.349999999995, 22949.524999999994, 14694.749999999996, 8097.475, 5800.825, 5180.775, 5059.6]"
45,4.499999999999998,1,"[23621.59999999999, 23856.599999999995, 14896.599999999997, 8112.949999999999, 5759.925, 5131.0]"
45,4.599999999999998,1,"[23567.824999999993, 24337.94999999999, 15579.949999999993, 8997.599999999999, 5900.5, 5235.525, 5026.6]"
45,4.6999999999999975,1,"[24261.77499999999, 24426.149999999994, 15744.449999999995, 9102.124999999998, 6336.7, 5294.5, 5099.9]"
45,4.799999999999997,1,"[24952.54999999999, 24894.774999999987, 15923.599999999991, 8737.124999999998, 5933.324999999999, 5229.3, 5051.375]"
45,4.899999999999997,1,"[25128.799999999985, 25352.67499999999, 16402.09999999999, 9268.474999999997, 6154.824999999999, 5170.049999999999, 5014.275]"
45,4.9999999999999964,1,"[26148.599999999984, 25577.524999999983, 16013.249999999993, 8820.449999999997, 5935.499999999999, 5189.425, 5048.5, 5029.0, 5029.0]"
