Seed,Theta,A,Social_Welfare
38,4.0,1,"[2507.1749999999993, 3742.125, 4499.975000000006, 4847.875, 4961.0, 4991.5, 4999.074999999997]"
38,4.1,1,"[2466.6250000003383, 3710.4750000039603, 4480.300000006195, 4840.42500000725, 4959.7000000076005, 4990.350000007689, 4999.000000007705]"
38,4.199999999999999,1,"[2494.7999999980384, 3750.1499999962034, 4495.04999999945, 4847.650000001508, 4957.375000002139, 4990.225000002334, 4998.075000002384]"
38,4.299999999999999,1,"[2531.9250000020475, 3782.7750000038577, 4534.17499999969, 4867.249999997744, 4967.499999997155, 4993.974999997008, 4999.07499999697]"
38,4.399999999999999,1,"[2520.599999999031, 3786.5749999953405, 4517.47499999321, 4874.5249999921725, 4972.924999991883, 4994.4249999918175, 4998.499999991807, 4999.499999991807]"
38,4.499999999999998,1,"[2498.0499999999956, 3782.074999999997, 4533.1500000000015, 4867.924999999996, 4971.049999999996, 4993.274999999994, 4999.450000000004]"
38,4.599999999999998,1,"[2503.9750000011845, 3787.2500000049113, 4521.775000007037, 4840.650000007961, 4962.225000008315, 4992.000000008411, 4997.500000008418]"
38,4.6999999999999975,1,"[2474.2249999978776, 3709.3749999976935, 4459.050000002047, 4833.500000004227, 4960.275000004964, 4990.92500000514, 4996.500000005173, 4998.925000005183]"
38,4.799999999999997,1,"[2507.2000000021726, 3751.425000001509, 4522.224999997023, 4861.174999995055, 4975.099999994389, 4997.074999994249, 4999.499999994237]"
38,4.899999999999997,1,"[2513.4999999983957, 3748.0499999948006, 4507.374999992586, 4863.474999991544, 4971.799999991235, 4997.924999991155]"
38,4.9999999999999964,1,"[2484.999999999989, 3735.0749999999753, 4509.849999999977, 4856.224999999984, 4967.124999999978, 4993.924999999981, 4997.999999999978, 4998.999999999978]"
