Seed,Theta,A,Social_Welfare
47,4.0,1,"[2501.050000000003, 3744.0, 4500.325000000001, 4841.950000000001, 4961.924999999999, 4994.925, 4999.5]"
47,4.1,1,"[2508.250000000018, 3734.5749999995787, 4491.224999999567, 4837.600000000051, 4957.449999999996, 4990.225, 4998.075000000001]"
47,4.199999999999999,1,"[2537.1999999982218, 3811.3999999984953, 4552.475000000104, 4859.250000000036, 4963.174999999997, 4990.150000000001, 4998.150000000001]"
47,4.299999999999999,1,"[2518.6250000017862, 3749.2000000015832, 4507.925000000045, 4854.299999999957, 4967.0750000000035, 4992.0]"
47,4.399999999999999,1,"[2495.67499999953, 3760.4249999999374, 4514.225000000466, 4869.324999999955, 4974.500000000001, 4996.424999999999, 4998.925]"
47,4.499999999999998,1,"[2476.574999999997, 3718.899999999998, 4476.349999999997, 4837.249999999999, 4965.425, 4991.925, 4998.0]"
47,4.599999999999998,1,"[2457.200000000619, 3681.4500000004773, 4485.924999999479, 4853.925000000047, 4967.224999999997, 4990.575, 4998.5]"
47,4.6999999999999975,1,"[2490.57499999808, 3736.1499999982843, 4486.674999999759, 4833.075000000065, 4956.774999999994, 4988.05, 4998.5]"
47,4.799999999999997,1,"[2503.1250000019354, 3750.9750000017266, 4498.6750000002485, 4842.799999999941, 4961.375000000004, 4990.8, 4999.0]"
47,4.899999999999997,1,"[2473.049999998966, 3689.4999999992688, 4478.800000000501, 4825.499999999966, 4954.575, 4984.0, 4996.999999999999, 4999.0]"
47,4.9999999999999964,1,"[2509.7749999999905, 3778.524999999987, 4546.824999999993, 4881.3499999999985, 4968.574999999999, 4990.425, 4999.5]"
