Seed,Theta,A,Social_Welfare
38,4.0,1,"[2507.1749999999993, 3749.824999999997, 4509.15, 4854.275, 4963.725, 4992.5, 4999.5]"
38,4.1,1,"[2466.6249999999236, 3733.999999999647, 4498.999999999563, 4854.950000000047, 4970.999999999998, 4994.924999999999, 4999.425]"
38,4.199999999999999,1,"[2494.7999999982676, 3749.774999998488, 4518.424999999992, 4855.950000000037, 4957.574999999995, 4993.075000000001, 4997.0, 4999.5]"
38,4.299999999999999,1,"[2531.925000001811, 3786.275000001511, 4536.099999999982, 4858.1749999999565, 4967.800000000002, 4993.0, 4999.5]"
38,4.399999999999999,1,"[2520.5999999995183, 3781.375000000062, 4541.875000000404, 4864.424999999956, 4968.800000000003, 4994.075000000001, 4999.0]"
38,4.499999999999998,1,"[2498.0499999999956, 3756.974999999995, 4526.074999999999, 4858.924999999999, 4966.0, 4995.5, 4999.75]"
38,4.599999999999998,1,"[2503.9750000006898, 3787.700000000237, 4539.44999999957, 4856.000000000047, 4965.999999999996, 4993.925, 4999.5]"
38,4.6999999999999975,1,"[2474.2249999981177, 3700.599999998318, 4472.499999999753, 4833.275000000069, 4963.724999999995, 4993.500000000001, 4999.075000000001]"
38,4.799999999999997,1,"[2507.200000001947, 3777.275000001722, 4521.200000000181, 4849.7249999999385, 4967.925000000002, 4990.599999999999, 4998.45, 4999.0, 4999.5]"
38,4.899999999999997,1,"[2513.4999999988686, 3773.4999999992906, 4532.950000000441, 4866.224999999952, 4969.300000000003, 4993.075000000001, 4999.5]"
38,4.9999999999999964,1,"[2484.999999999989, 3698.57499999999, 4470.624999999991, 4842.724999999996, 4967.999999999999, 4992.5, 4997.5, 4999.0, 4999.0]"
