Seed,Theta,A,Payoff
15,4.0,1,"[21048.550000000003, 21535.299999999996, 14163.650000000001, 8220.9, 5781.2, 5154.5]"
15,4.1,1,"[21467.7, 22015.95, 14173.0, 8051.4, 5792.25, 5107.200000000001]"
15,4.199999999999999,1,"[22099.074999999997, 22295.524999999998, 14326.55, 8553.474999999999, 5970.349999999999, 5101.5, 5024.125]"
15,4.299999999999999,1,"[22808.999999999996, 22384.524999999994, 14482.024999999998, 8292.45, 5786.875, 5070.675, 5016.7]"
15,4.399999999999999,1,"[23052.124999999993, 22999.049999999996, 14740.524999999998, 8451.425, 6085.424999999999, 5321.475, 5080.025]"
15,4.499999999999998,1,"[23686.97499999999, 23287.224999999995, 14841.999999999996, 8334.3, 5786.075, 5157.0, 5017.5]"
15,4.599999999999998,1,"[23968.374999999993, 24134.32499999999, 15336.949999999995, 8353.274999999998, 5834.799999999999, 5182.1, 5035.8]"
15,4.6999999999999975,1,"[24668.89999999999, 24439.174999999992, 15315.599999999995, 8947.374999999998, 6101.599999999999, 5177.875, 5027.2]"
15,4.799999999999997,1,"[24973.79999999999, 24961.224999999988, 15928.924999999996, 8965.999999999996, 6213.174999999999, 5282.299999999999, 5037.4]"
15,4.899999999999997,1,"[25703.224999999984, 25472.29999999999, 15217.824999999993, 8253.074999999999, 5915.874999999999, 5251.275, 5080.299999999999, 5019.1]"
15,4.9999999999999964,1,"[26030.099999999984, 25883.624999999985, 15988.299999999992, 8824.749999999998, 6055.5999999999985, 5218.725]"
