Seed,Theta,A,Payoff
16,4.0,1,"[22216.300000000003, 33637.8, 40734.925, 43673.3, 44635.65, 44923.575, 44986.425]"
16,4.1,1,"[22953.75, 34251.3, 41238.425, 44528.450000000004, 45692.625000000015, 45949.475000000006]"
16,4.199999999999999,1,"[23609.6, 35527.774999999994, 42728.34999999999, 45816.35, 46770.075, 46976.575, 46990.600000000006, 46995.3]"
16,4.299999999999999,1,"[24542.499999999993, 36633.749999999985, 43584.14999999998, 46761.44999999998, 47754.824999999975, 47918.174999999974, 47985.52499999998]"
16,4.399999999999999,1,"[24299.975, 36607.34999999999, 43977.04999999999, 47353.09999999999, 48499.974999999984, 48867.77499999999, 48995.099999999984]"
16,4.499999999999998,1,"[25184.324999999993, 37734.69999999999, 45450.374999999985, 48690.22499999999, 49725.075, 49954.99999999999, 49994.99999999999]"
16,4.599999999999998,1,"[25530.04999999999, 38280.52499999999, 46088.59999999998, 49536.47499999998, 50653.424999999974, 50913.37499999997, 50974.49999999997, 50984.69999999997]"
16,4.6999999999999975,1,"[25974.29999999999, 38781.52499999998, 46779.62499999997, 50335.79999999997, 51646.42499999996, 51942.94999999996]"
16,4.799999999999997,1,"[25933.974999999984, 38954.44999999998, 47351.549999999974, 51394.699999999975, 52650.049999999974, 52957.59999999997]"
16,4.899999999999997,1,"[27463.649999999983, 40932.424999999974, 48929.99999999998, 52634.324999999975, 53638.42499999998, 53957.02499999998, 53994.674999999974]"
16,4.9999999999999964,1,"[27715.974999999984, 41278.12499999997, 49742.149999999965, 53487.72499999998, 54670.149999999965, 54928.49999999997, 54994.49999999997]"
