Seed,Theta,A,Social_Welfare
24,4.0,1,"[2528.375, 3804.024999999998, 4546.4749999999985, 4867.375, 4971.225, 4994.5]"
24,4.1,1,"[2524.075000000008, 3779.2749999995613, 4526.049999999632, 4855.325000000044, 4965.724999999998, 4989.8, 4997.65, 4999.0]"
24,4.199999999999999,1,"[2470.4749999982814, 3719.6499999983425, 4509.424999999934, 4864.525000000043, 4975.499999999999, 4997.999999999999]"
24,4.299999999999999,1,"[2505.500000001768, 3713.22500000161, 4483.250000000109, 4836.5249999999405, 4955.300000000005, 4990.575, 4999.0]"
24,4.399999999999999,1,"[2503.2249999995693, 3769.2749999999505, 4513.725000000415, 4835.774999999941, 4965.650000000003, 4998.0, 4999.0, 4999.5]"
24,4.499999999999998,1,"[2477.849999999995, 3702.2249999999985, 4479.499999999998, 4829.3, 4953.599999999999, 4992.925, 4999.5]"
24,4.599999999999998,1,"[2504.575000000732, 3770.975000000224, 4524.599999999535, 4854.875000000049, 4970.4249999999965, 4994.500000000001, 4998.5]"
24,4.6999999999999975,1,"[2490.3999999980842, 3751.174999998286, 4508.924999999745, 4851.87500000006, 4968.774999999997, 4996.349999999999, 4999.5]"
24,4.799999999999997,1,"[2536.750000001968, 3789.8000000016764, 4524.275000000209, 4869.6999999999625, 4971.575000000002, 4998.075]"
24,4.899999999999997,1,"[2505.924999998908, 3766.224999999369, 4506.500000000504, 4865.424999999952, 4971.575000000002, 4996.0]"
24,4.9999999999999964,1,"[2468.0499999999847, 3702.574999999986, 4493.949999999995, 4846.824999999998, 4963.199999999999, 4996.5]"
