Seed,Theta,A,Payoff
34,4.0,1,"[21352.35, 21453.3, 13928.0, 7907.0, 5765.650000000001, 5187.075, 5076.5, 5023.0, 5015.5]"
34,4.1,1,"[21573.05, 21800.100000000002, 14368.45, 8087.55, 5799.875, 5098.075000000001, 5019.5]"
34,4.199999999999999,1,"[22146.824999999997, 22159.274999999998, 14139.324999999999, 8019.025, 5880.299999999999, 5195.299999999999, 5051.15, 5015.575, 5012.05]"
34,4.299999999999999,1,"[22584.774999999994, 22778.774999999994, 14358.175, 8451.3, 6026.325, 5286.7, 5041.5]"
34,4.399999999999999,1,"[23027.649999999994, 23074.899999999994, 14584.149999999998, 8213.5, 5711.849999999999, 5109.975, 5042.5]"
34,4.499999999999998,1,"[23445.249999999993, 23438.22499999999, 14808.399999999998, 8408.675, 5619.3, 5065.5]"
34,4.599999999999998,1,"[23976.124999999993, 24166.624999999993, 14947.999999999995, 8333.824999999997, 5795.9749999999985, 5200.0, 5017.9]"
34,4.6999999999999975,1,"[24224.67499999999, 24733.69999999999, 16005.649999999994, 8914.849999999999, 6149.875, 5353.75, 5017.95, 5013.675]"
34,4.799999999999997,1,"[24932.249999999985, 24844.374999999985, 15159.624999999993, 8236.799999999997, 5841.599999999999, 5079.174999999999]"
34,4.899999999999997,1,"[25087.399999999987, 25638.149999999987, 15898.999999999993, 9045.175, 6018.575, 5152.15, 5038.125]"
34,4.9999999999999964,1,"[25929.749999999985, 25441.524999999983, 15503.199999999993, 8883.499999999996, 5976.2249999999985, 5197.875, 5053.575]"
