Seed,Theta,A,Payoff
4,4.0,1,"[21037.949999999997, 21338.5, 13991.0, 8482.075, 5951.075, 5130.0, 5045.85, 5015.425]"
4,4.1,1,"[21700.875, 21452.2, 13937.599999999999, 8122.725000000001, 6021.875, 5221.174999999999, 5031.8]"
4,4.199999999999999,1,"[22252.975, 22002.524999999998, 14140.124999999998, 8241.425, 5909.775, 5275.25, 5056.45]"
4,4.299999999999999,1,"[22601.199999999997, 22666.174999999996, 14590.424999999997, 8505.449999999999, 5914.75, 5264.85, 5062.575]"
4,4.399999999999999,1,"[23071.699999999997, 23541.34999999999, 14707.674999999997, 8287.774999999998, 5882.299999999999, 5144.174999999999, 5042.5]"
4,4.499999999999998,1,"[23523.074999999993, 23152.849999999995, 14885.449999999997, 8839.899999999998, 6023.525, 5161.0]"
4,4.599999999999998,1,"[23838.549999999992, 24251.52499999999, 15150.749999999996, 8675.449999999997, 5928.125, 5292.1, 5124.799999999999, 5017.9]"
4,4.6999999999999975,1,"[24592.774999999987, 24291.57499999999, 15366.324999999995, 8402.074999999999, 5659.5, 5173.025, 5036.6]"
4,4.799999999999997,1,"[25371.599999999988, 24867.349999999988, 14970.574999999993, 8642.724999999999, 5962.375, 5177.4]"
4,4.899999999999997,1,"[25520.599999999988, 25183.224999999988, 15924.049999999992, 8817.824999999997, 5940.275, 5194.975, 5014.275]"
4,4.9999999999999964,1,"[25856.249999999985, 25676.724999999984, 15585.574999999993, 8494.574999999997, 5864.724999999999, 5194.425, 5029.0, 5029.0, 5019.5]"
