Seed,Theta,A,Payoff
12,4.0,1,"[21290.725, 21234.325, 13415.900000000001, 7923.424999999999, 5610.65, 5127.0]"
12,4.1,1,"[21478.75, 21877.925000000003, 13892.7, 8173.75, 5788.725, 5146.2]"
12,4.199999999999999,1,"[21972.975, 22596.225, 14769.574999999997, 8455.025, 6022.9, 5186.7, 5040.5, 5016.3]"
12,4.299999999999999,1,"[22733.774999999994, 22505.024999999994, 14059.425, 8181.15, 5775.125, 5190.875, 5058.2]"
12,4.399999999999999,1,"[23425.149999999994, 22791.849999999995, 14507.599999999997, 8491.024999999998, 5899.775, 5197.299999999999, 5059.525]"
12,4.499999999999998,1,"[23461.649999999994, 23356.47499999999, 15083.974999999997, 8564.925, 6006.15, 5260.0, 5052.5]"
12,4.599999999999998,1,"[23784.92499999999, 24056.17499999999, 15437.324999999993, 8417.124999999998, 5882.625, 5187.625]"
12,4.6999999999999975,1,"[24627.149999999987, 24268.84999999999, 14938.399999999996, 8694.649999999998, 6071.924999999999, 5178.375]"
12,4.799999999999997,1,"[24821.449999999986, 24761.749999999985, 15726.074999999993, 8773.524999999998, 5852.5, 5174.975, 5059.9, 5018.7]"
12,4.899999999999997,1,"[25387.12499999999, 25407.624999999985, 16361.849999999993, 9331.849999999999, 6368.174999999999, 5427.999999999999]"
12,4.9999999999999964,1,"[25916.12499999998, 25673.724999999984, 16066.24999999999, 8814.649999999998, 5880.224999999999, 5213.799999999999, 5019.15]"
