Seed,Theta,A,Payoff
29,4.0,1,"[21045.925, 22020.625, 13805.525, 8128.974999999999, 5833.3, 5150.0]"
29,4.1,1,"[21421.899999999998, 21383.85, 13987.175, 8420.0, 5955.975, 5248.525, 5011.875]"
29,4.199999999999999,1,"[22088.5, 22624.924999999996, 14081.75, 8237.3, 5825.0, 5202.025, 5015.95]"
29,4.299999999999999,1,"[22490.375, 22526.774999999998, 14549.274999999998, 8557.425, 5958.424999999999, 5141.15]"
29,4.399999999999999,1,"[23150.624999999993, 23360.449999999993, 15027.099999999997, 8523.8, 5760.5, 5118.700000000001, 5029.3, 5017.1]"
29,4.499999999999998,1,"[23481.874999999993, 23364.024999999994, 14944.924999999996, 8479.375, 5946.975, 5143.65]"
29,4.599999999999998,1,"[23781.224999999988, 23808.52499999999, 15421.349999999995, 9158.749999999998, 6371.999999999999, 5363.35, 5138.1, 5035.8]"
29,4.6999999999999975,1,"[24202.474999999988, 24328.94999999999, 15435.949999999995, 8722.649999999998, 6088.424999999999, 5272.725, 5050.275]"
29,4.799999999999997,1,"[24883.999999999985, 24922.44999999999, 16116.649999999994, 9213.324999999997, 6314.9749999999985, 5102.6]"
29,4.899999999999997,1,"[25526.299999999985, 24232.62499999999, 15974.024999999994, 8746.949999999997, 5982.299999999999, 5080.875, 5019.1]"
29,4.9999999999999964,1,"[26006.674999999985, 25636.474999999984, 16429.19999999999, 8843.124999999996, 5927.574999999999, 5194.0]"
