Seed,Theta,A,Social_Welfare
35,4.0,1,"[2485.4249999999993, 3760.8499999999985, 4513.725000000006, 4859.7750000000015, 4968.774999999994, 4994.5, 4998.5]"
35,4.1,1,"[2486.7250000003987, 3738.225000004033, 4528.175000006333, 4857.050000007286, 4960.950000007593, 4993.575000007695]"
35,4.199999999999999,1,"[2501.4249999980275, 3757.349999996197, 4514.924999999559, 4849.3250000015105, 4960.2250000021595, 4989.9250000023385, 4996.500000002379, 4997.925000002382]"
35,4.299999999999999,1,"[2493.7750000019914, 3740.200000003799, 4498.349999999904, 4851.874999997832, 4966.0749999971595, 4994.499999997002, 4998.999999996973]"
35,4.399999999999999,1,"[2464.449999999193, 3740.224999995473, 4500.9999999932625, 4860.724999992213, 4967.574999991899, 4994.999999991822, 4999.499999991807]"
35,4.499999999999998,1,"[2509.4249999999956, 3761.5999999999985, 4502.549999999996, 4852.7249999999985, 4966.7249999999985, 4995.499999999993, 4998.999999999993, 4999.5]"
35,4.599999999999998,1,"[2474.875000001095, 3706.100000004677, 4478.425000006908, 4842.275000007976, 4964.275000008325, 4996.925000008414, 4999.000000008426, 4999.500000008426]"
35,4.6999999999999975,1,"[2521.349999997812, 3782.5499999981184, 4566.650000002679, 4888.42500000455, 4977.1500000050655, 4997.500000005173]"
35,4.799999999999997,1,"[2519.6000000021922, 3761.4000000014494, 4522.1999999970285, 4866.8499999950145, 4970.924999994408, 4995.074999994264, 4999.499999994237]"
35,4.899999999999997,1,"[2526.5999999983615, 3784.3749999946886, 4541.549999992487, 4877.474999991515, 4975.224999991224, 4995.79999999117]"
35,4.9999999999999964,1,"[2501.449999999986, 3752.499999999978, 4507.049999999974, 4858.649999999987, 4970.499999999978, 4994.499999999978]"
