Seed,Theta,A,Social_Welfare
6,4.0,1,"[2460.0750000000007, 3737.574999999997, 4513.625, 4863.7750000000015, 4965.149999999994, 4991.574999999997, 4999.0]"
6,4.1,1,"[2526.0000000005057, 3766.825000004119, 4522.925000006318, 4854.750000007283, 4961.02500000759, 4991.150000007685, 4998.075000007702, 4999.57500000771]"
6,4.199999999999999,1,"[2491.7249999980413, 3740.0499999962194, 4519.349999999584, 4855.450000001547, 4969.425000002215, 4996.075000002369]"
6,4.299999999999999,1,"[2547.5250000020715, 3824.3250000038242, 4547.074999999604, 4869.37499999773, 4972.374999997133, 4994.574999996999, 4999.499999996973]"
6,4.399999999999999,1,"[2524.4499999990185, 3765.324999995406, 4512.599999993225, 4840.24999999228, 4951.724999991951, 4988.999999991836, 4995.999999991815, 4999.499999991807]"
6,4.499999999999998,1,"[2532.2499999999964, 3791.4249999999956, 4538.07499999999, 4868.0250000000015, 4966.449999999997, 4993.6500000000015, 4999.499999999993]"
6,4.599999999999998,1,"[2537.67500000128, 3821.200000005003, 4545.625000007109, 4872.550000008065, 4977.300000008356, 4997.575000008423]"
6,4.6999999999999975,1,"[2524.0999999978085, 3783.8749999981374, 4537.525000002512, 4866.950000004428, 4970.100000005019, 4995.075000005163, 4999.500000005188]"
6,4.799999999999997,1,"[2506.8500000021704, 3752.0500000015018, 4507.724999997103, 4859.624999995052, 4968.424999994422, 4996.499999994252]"
6,4.899999999999997,1,"[2472.0999999985142, 3721.4249999948734, 4487.1499999926455, 4828.824999991652, 4956.149999991278, 4993.499999991167, 4998.99999999116]"
6,4.9999999999999964,1,"[2458.899999999987, 3707.299999999981, 4476.399999999972, 4845.124999999978, 4969.099999999984, 4995.724999999984, 4999.14999999998, 4999.574999999975]"
