Seed,Theta,A,Payoff
49,4.0,1,"[22748.8, 33882.274999999994, 40613.85, 43578.524999999994, 44613.45, 44910.075, 44995.5]"
49,4.1,1,"[23168.824999999997, 34779.024999999994, 41726.15000000001, 44882.425, 45738.175, 45949.55000000001, 45981.75000000001, 45995.475000000006]"
49,4.199999999999999,1,"[23278.049999999996, 35080.34999999999, 42497.524999999994, 45613.5, 46722.7, 46967.100000000006]"
49,4.299999999999999,1,"[24175.249999999993, 36064.24999999999, 43193.599999999984, 46535.97499999998, 47644.77499999998, 47933.07499999998, 47975.94999999998]"
49,4.399999999999999,1,"[24726.574999999993, 36922.07499999999, 44482.52499999999, 47662.39999999999, 48657.14999999999, 48951.07499999998, 48990.19999999998]"
49,4.499999999999998,1,"[25395.49999999999, 37999.874999999985, 45274.92499999999, 48629.62499999999, 49699.924999999996, 49954.999999999985]"
49,4.599999999999998,1,"[25101.874999999993, 37520.849999999984, 45614.174999999974, 49291.34999999998, 50668.34999999998, 50959.049999999974, 50994.97499999997]"
49,4.6999999999999975,1,"[26026.224999999988, 39172.44999999998, 46857.674999999974, 50351.82499999997, 51573.67499999996, 51896.149999999965, 51979.19999999996]"
49,4.799999999999997,1,"[26200.699999999986, 39492.89999999998, 47733.549999999974, 51500.34999999997, 52676.99999999997, 52978.87499999997]"
49,4.899999999999997,1,"[26648.29999999999, 39921.52499999998, 48292.12499999997, 52277.12499999997, 53616.449999999975, 53940.52499999998, 53994.59999999998]"
49,4.9999999999999964,1,"[27464.349999999984, 41076.89999999997, 49476.54999999997, 53323.22499999998, 54642.52499999997, 54950.424999999974]"
