Seed,Theta,A,Payoff
11,4.0,1,"[22737.325, 34010.6, 40923.975000000006, 43780.575, 44685.15, 44928.15, 44991.0]"
11,4.1,1,"[23078.774999999998, 34512.725, 41358.525, 44592.55000000001, 45645.725000000006, 45949.40000000001, 45995.40000000001]"
11,4.199999999999999,1,"[23291.625, 35277.07499999999, 42384.85, 45665.125, 46619.225, 46901.15, 46981.05]"
11,4.299999999999999,1,"[23870.649999999994, 35613.125, 42754.67499999999, 46354.19999999998, 47587.424999999974, 47937.67499999998, 47995.19999999998]"
11,4.399999999999999,1,"[24321.324999999997, 36680.374999999985, 44296.099999999984, 47707.099999999984, 48676.974999999984, 48956.04999999998]"
11,4.499999999999998,1,"[24938.774999999994, 37179.09999999999, 44749.22499999999, 48230.274999999994, 49554.79999999999, 49939.99999999999]"
11,4.599999999999998,1,"[25394.549999999992, 38041.07499999998, 45700.374999999985, 49317.12499999997, 50546.049999999974, 50938.72499999997, 50984.699999999975]"
11,4.6999999999999975,1,"[26042.274999999987, 38943.12499999998, 46733.074999999975, 50497.42499999997, 51708.79999999996, 51958.32499999997, 51984.399999999965, 51994.79999999996]"
11,4.799999999999997,1,"[26403.449999999986, 39568.39999999998, 47853.074999999975, 51383.72499999998, 52655.49999999997, 52915.19999999997, 52989.399999999965]"
11,4.899999999999997,1,"[27309.624999999985, 40884.57499999998, 48924.049999999974, 52580.22499999998, 53697.62499999997, 53935.12499999998]"
11,4.9999999999999964,1,"[27548.974999999984, 41034.77499999997, 49368.82499999997, 53421.87499999997, 54681.14999999997, 54966.99999999997]"
