Seed,Theta,A,Social_Welfare
49,4.0,1,"[2528.7999999999993, 3775.1500000000015, 4508.924999999999, 4865.325, 4969.375, 4993.575, 4998.5]"
49,4.1,1,"[2517.124999999982, 3786.1749999996027, 4546.699999999619, 4876.050000000036, 4972.299999999998, 4995.500000000001]"
49,4.199999999999999,1,"[2475.449999998269, 3747.6249999984066, 4522.049999999999, 4854.700000000035, 4960.924999999995, 4996.5]"
49,4.299999999999999,1,"[2516.1500000017913, 3769.6250000016007, 4527.000000000047, 4860.724999999955, 4968.950000000002, 4993.075]"
49,4.399999999999999,1,"[2524.1749999995336, 3766.5999999999476, 4526.825000000423, 4860.174999999954, 4966.400000000002, 4993.0, 4997.575000000001, 4998.5, 4999.424999999999]"
49,4.499999999999998,1,"[2539.9999999999964, 3777.2499999999964, 4531.4749999999985, 4866.874999999998, 4972.299999999999, 4993.725, 4997.15]"
49,4.599999999999998,1,"[2460.6750000005777, 3694.9000000003725, 4475.799999999483, 4846.225000000053, 4967.849999999996, 4995.0, 4999.0]"
49,4.6999999999999975,1,"[2502.7249999980886, 3759.699999998342, 4500.674999999792, 4841.900000000054, 4956.374999999994, 4991.075, 4997.5]"
49,4.799999999999997,1,"[2474.3000000018983, 3708.2250000017666, 4485.125000000275, 4846.87499999994, 4961.725000000004, 4993.149999999999, 4999.575000000001]"
49,4.899999999999997,1,"[2466.7999999989624, 3716.574999999175, 4491.925000000503, 4842.999999999961, 4962.500000000002, 4993.5, 4999.0]"
49,4.9999999999999964,1,"[2494.3499999999876, 3757.2999999999847, 4515.974999999993, 4860.949999999997, 4971.875, 4994.5, 4998.5]"
