Seed,Theta,A,Payoff
44,4.0,1,"[22546.175, 33782.975, 40393.0, 43474.725000000006, 44599.575, 44923.5, 44977.575, 44986.425, 44995.425]"
44,4.1,1,"[23127.625, 34508.8, 41400.35, 44524.15000000001, 45604.5, 45903.350000000006, 45977.00000000001, 45995.40000000001]"
44,4.199999999999999,1,"[23739.85, 35658.37499999999, 42793.625, 45782.799999999996, 46703.75, 46948.375, 46985.9, 46995.3]"
44,4.299999999999999,1,"[23893.674999999996, 35745.2, 43210.17499999999, 46646.54999999998, 47663.92499999998, 47971.19999999998]"
44,4.399999999999999,1,"[24551.724999999995, 36909.97499999999, 44143.374999999985, 47534.999999999985, 48618.17499999998, 48911.874999999985, 48965.69999999998, 48990.19999999998]"
44,4.499999999999998,1,"[25297.59999999999, 37708.99999999999, 45225.374999999985, 48619.94999999999, 49639.99999999999, 49879.99999999999, 49974.999999999985]"
44,4.599999999999998,1,"[26004.424999999992, 38948.974999999984, 46241.49999999998, 49582.34999999997, 50648.24999999997, 50928.824999999975]"
44,4.6999999999999975,1,"[25890.17499999999, 38806.87499999998, 46805.34999999998, 50439.99999999997, 51677.59999999996, 51927.19999999997, 51979.19999999996]"
44,4.799999999999997,1,"[26215.04999999999, 39331.54999999998, 47753.77499999998, 51351.84999999998, 52554.799999999974, 52941.69999999997, 52984.09999999996, 52989.399999999965, 52994.69999999997]"
44,4.899999999999997,1,"[26578.999999999985, 39960.99999999998, 48557.199999999975, 52396.04999999998, 53654.174999999974, 53940.52499999998, 53978.39999999998, 53989.19999999998]"
44,4.9999999999999964,1,"[27432.199999999983, 41331.09999999998, 49747.27499999997, 53543.024999999965, 54648.52499999997, 54939.799999999974, 54994.57499999997]"
