Seed,Theta,A,Payoff
9,4.0,1,"[21143.2, 21191.375, 14089.175, 8349.25, 5837.875, 5153.924999999999]"
9,4.1,1,"[21650.875, 22025.9, 14270.325, 8246.400000000001, 5845.925, 5145.775000000001, 5015.9]"
9,4.199999999999999,1,"[22224.55, 22249.225, 14331.224999999999, 8460.849999999999, 6151.0, 5141.424999999999, 5024.2]"
9,4.299999999999999,1,"[22754.574999999993, 22515.875, 14493.924999999997, 8338.775000000001, 5921.700000000001, 5127.875]"
9,4.399999999999999,1,"[23067.274999999994, 22951.699999999993, 14381.949999999997, 8372.875, 5859.275, 5203.7, 5017.1]"
9,4.499999999999998,1,"[23338.499999999993, 23633.699999999993, 15185.149999999996, 8491.599999999999, 5763.3, 5100.575]"
9,4.599999999999998,1,"[24107.67499999999, 23845.29999999999, 14934.199999999997, 8714.074999999997, 6098.674999999999, 5252.85, 5062.4, 5017.9]"
9,4.6999999999999975,1,"[24553.22499999999, 24306.774999999994, 15227.449999999993, 8754.999999999998, 5825.9, 5154.3, 5045.5, 5027.2]"
9,4.799999999999997,1,"[25072.474999999984, 24734.19999999999, 15623.624999999993, 9106.424999999996, 5933.025, 5219.175]"
9,4.899999999999997,1,"[25222.099999999984, 25780.374999999985, 16217.649999999994, 8609.824999999997, 5956.374999999999, 5222.575000000001, 5047.5, 5028.4]"
9,4.9999999999999964,1,"[25876.649999999983, 25612.249999999985, 16226.14999999999, 8544.999999999996, 5917.749999999999, 5231.3, 5048.025]"
