Seed,Theta,A,Payoff
20,4.0,1,"[22098.600000000002, 33434.600000000006, 40441.899999999994, 43726.575, 44644.350000000006, 44937.225000000006, 44982.075]"
20,4.1,1,"[23225.825, 34486.45, 41206.575, 44688.875, 45723.92500000001, 45963.200000000004, 45986.20000000001]"
20,4.199999999999999,1,"[23861.549999999996, 35912.5, 42858.774999999994, 45777.625, 46745.975, 46948.475000000006]"
20,4.299999999999999,1,"[24100.524999999994, 36216.62499999999, 43531.32499999998, 46617.92499999999, 47673.97499999998, 47937.59999999998, 47995.19999999998]"
20,4.399999999999999,1,"[24187.34999999999, 36647.62499999999, 44173.94999999998, 47456.724999999984, 48657.14999999999, 48906.974999999984, 48975.42499999999, 48995.02499999998]"
20,4.499999999999998,1,"[25110.274999999994, 37960.374999999985, 45120.42499999999, 48425.57499999999, 49650.37499999999, 49910.07499999999, 49985.075]"
20,4.599999999999998,1,"[25413.19999999999, 38163.32499999998, 45685.97499999998, 49357.97499999998, 50693.99999999997, 50943.89999999997, 50979.52499999997, 50989.64999999997]"
20,4.6999999999999975,1,"[26139.24999999999, 39260.54999999998, 46930.39999999998, 50378.24999999997, 51667.149999999965, 51958.399999999965, 51989.59999999996]"
20,4.799999999999997,1,"[26531.149999999987, 39935.27499999998, 47975.79999999998, 51500.99999999997, 52629.89999999997, 52920.87499999997, 52989.47499999996]"
20,4.899999999999997,1,"[26890.42499999999, 40595.47499999998, 48880.699999999975, 52461.84999999998, 53648.99999999998, 53951.32499999998]"
20,4.9999999999999964,1,"[27449.92499999998, 41509.049999999974, 49704.54999999997, 53444.02499999997, 54669.99999999997, 54955.99999999997]"
