Seed,Theta,A,Payoff
6,4.0,1,"[22124.075, 33629.575, 40617.625, 43775.775, 44685.149999999994, 44923.575, 44991.0]"
6,4.1,1,"[23235.1, 34643.925, 41599.225000000006, 44657.55, 45637.125, 45917.350000000006, 45981.675, 45995.475000000006]"
6,4.199999999999999,1,"[23411.924999999996, 35151.84999999999, 42470.549999999996, 45637.45, 46713.225, 46962.475]"
6,4.299999999999999,1,"[24464.624999999996, 36715.024999999994, 43651.27499999998, 46742.77499999998, 47731.57499999998, 47947.27499999998, 47995.19999999998]"
6,4.399999999999999,1,"[24740.049999999992, 36897.32499999999, 44218.19999999998, 47427.84999999999, 48524.92499999999, 48892.19999999998, 48960.79999999998, 48995.099999999984]"
6,4.499999999999998,1,"[25338.249999999993, 37932.92499999999, 45389.07499999998, 48675.524999999994, 49660.44999999999, 49935.149999999994, 49994.999999999985]"
6,4.599999999999998,1,"[25891.87499999999, 38974.39999999998, 46368.824999999975, 49704.14999999998, 50765.69999999997, 50974.574999999975]"
6,4.6999999999999975,1,"[26259.09999999999, 39353.474999999984, 47185.324999999975, 50612.049999999974, 51683.399999999965, 51948.07499999996, 51994.79999999996]"
6,4.799999999999997,1,"[26578.849999999984, 39785.64999999998, 47794.12499999998, 51515.62499999997, 52666.02499999997, 52962.899999999965]"
6,4.899999999999997,1,"[26697.699999999986, 40187.22499999998, 48449.949999999975, 52143.22499999998, 53524.949999999975, 53929.799999999974, 53989.19999999998]"
6,4.9999999999999964,1,"[27053.899999999983, 40787.299999999974, 49241.399999999965, 53290.12499999997, 54654.09999999998, 54950.72499999998, 54989.14999999997, 54994.57499999997]"
