Seed,Theta,A,Payoff
42,4.0,1,"[22841.1, 34015.7, 40765.8, 43658.625, 44676.0, 44928.0, 44986.5]"
42,4.1,1,"[22706.174999999996, 34198.375, 41353.925, 44620.00000000001, 45737.875, 45972.40000000001, 45995.40000000001]"
42,4.199999999999999,1,"[23397.1, 35141.74999999999, 42257.649999999994, 45561.674999999996, 46638.024999999994, 46957.775, 46990.600000000006]"
42,4.299999999999999,1,"[24001.399999999994, 35961.69999999999, 43204.79999999999, 46588.97499999998, 47669.02499999998, 47956.87499999998, 47995.19999999998]"
42,4.399999999999999,1,"[24808.374999999996, 36857.19999999999, 44174.04999999999, 47446.749999999985, 48622.999999999985, 48921.749999999985, 48990.19999999998, 48995.099999999984]"
42,4.499999999999998,1,"[24691.72499999999, 37350.42499999999, 45029.749999999985, 48384.499999999985, 49589.99999999999, 49900.29999999999, 49975.075, 49994.99999999999]"
42,4.599999999999998,1,"[25320.07499999999, 37765.77499999998, 45593.799999999974, 49444.72499999998, 50643.39999999998, 50938.949999999975, 50994.89999999997]"
42,4.6999999999999975,1,"[26047.124999999985, 38959.77499999998, 46832.27499999997, 50550.42499999997, 51672.649999999965, 51922.149999999965, 51994.79999999996]"
42,4.799999999999997,1,"[26197.79999999999, 39080.424999999974, 47313.699999999975, 51383.94999999997, 52597.34999999998, 52931.174999999974, 52984.09999999996, 52994.62499999997]"
42,4.899999999999997,1,"[27139.599999999984, 40704.77499999998, 48901.97499999998, 52553.049999999974, 53708.49999999998, 53972.99999999998]"
42,4.9999999999999964,1,"[27340.074999999983, 41111.97499999997, 49406.44999999997, 53169.12499999997, 54582.299999999974, 54901.299999999974, 54994.49999999997]"
