Seed,Theta,A,Payoff
16,4.0,1,"[21004.300000000003, 21297.475, 14114.825, 8745.8, 6187.349999999999, 5341.5, 5049.575, 5015.15]"
16,4.1,1,"[21604.85, 21647.4, 13961.175, 8433.925, 5940.049999999999, 5165.200000000001, 5015.9]"
16,4.199999999999999,1,"[22206.799999999996, 22096.424999999996, 13998.574999999999, 8210.724999999999, 5941.25, 5210.475, 5016.3]"
16,4.299999999999999,1,"[22972.999999999996, 22315.924999999996, 14144.299999999997, 8020.124999999999, 5693.674999999999, 5149.725, 5016.7]"
16,4.399999999999999,1,"[22896.374999999996, 23052.074999999993, 15232.999999999996, 8657.974999999999, 6008.349999999999, 5191.075, 5034.2]"
16,4.499999999999998,1,"[23676.824999999993, 23713.874999999996, 15097.974999999997, 8197.575, 5687.15, 5096.0]"
16,4.599999999999998,1,"[24076.44999999999, 23762.399999999994, 15394.474999999995, 8895.274999999998, 6118.074999999999, 5327.9, 5080.299999999999, 5017.9]"
16,4.6999999999999975,1,"[24362.19999999999, 24276.44999999999, 15455.899999999994, 8464.925, 5942.599999999999, 5191.125, 5013.675]"
16,4.799999999999997,1,"[24513.17499999999, 25060.849999999988, 16481.549999999992, 9024.599999999999, 6163.224999999999, 5246.974999999999, 5018.7]"
16,4.899999999999997,1,"[25782.94999999999, 25184.67499999999, 15780.774999999994, 8297.05, 5848.999999999999, 5199.525, 5019.1]"
16,4.9999999999999964,1,"[25995.974999999984, 26143.224999999984, 16391.47499999999, 8637.424999999997, 5862.5, 5091.575, 5019.5]"
