Seed,Theta,A,Social_Welfare
13,4.0,1,"[2455.800000000003, 3735.9749999999985, 4493.525, 4844.1, 4963.575000000001, 4994.0]"
13,4.1,1,"[2491.074999999979, 3766.2249999996384, 4513.374999999602, 4858.325000000048, 4974.574999999998, 4996.425, 4999.0]"
13,4.199999999999999,1,"[2512.074999998251, 3743.849999998478, 4493.299999999905, 4852.62500000004, 4964.949999999997, 4989.15, 4999.0]"
13,4.299999999999999,1,"[2536.875000001808, 3808.0000000015207, 4533.89999999996, 4864.2499999999645, 4969.875000000003, 4997.575]"
13,4.399999999999999,1,"[2505.649999999536, 3724.149999999856, 4494.500000000455, 4853.02499999995, 4966.500000000002, 4992.075, 4998.075]"
13,4.499999999999998,1,"[2527.824999999997, 3749.349999999995, 4525.275, 4848.449999999999, 4961.924999999999, 4994.5]"
13,4.599999999999998,1,"[2445.375000000611, 3721.5500000003376, 4487.974999999504, 4846.150000000055, 4971.724999999998, 4997.0, 4999.0, 4999.5]"
13,4.6999999999999975,1,"[2536.699999998058, 3804.7499999983374, 4548.424999999888, 4862.625000000047, 4969.724999999997, 4993.500000000001, 4998.5]"
13,4.799999999999997,1,"[2464.850000001872, 3729.7000000017433, 4509.850000000222, 4861.749999999945, 4966.0750000000035, 4994.5, 4999.5]"
13,4.899999999999997,1,"[2483.099999998889, 3750.3749999992324, 4503.0750000004955, 4848.949999999945, 4964.950000000003, 4995.725, 4998.575]"
13,4.9999999999999964,1,"[2513.2999999999884, 3767.6499999999905, 4509.349999999993, 4870.074999999997, 4970.624999999999, 4995.85, 4999.425]"
