Seed,Theta,A,Payoff
4,4.0,1,"[22381.949999999997, 33457.925, 40450.275, 43712.95, 44730.3, 44932.425, 44986.5]"
4,4.1,1,"[23037.475, 34518.75, 41667.3, 44832.350000000006, 45802.575000000004, 45949.40000000001, 45990.8]"
4,4.199999999999999,1,"[23781.774999999998, 35476.4, 42601.875, 45694.0, 46755.75, 46971.8, 46995.3]"
4,4.299999999999999,1,"[23891.199999999997, 36351.84999999999, 43575.07499999998, 46675.64999999998, 47678.77499999998, 47932.79999999998, 47990.39999999998, 47990.39999999998, 47995.19999999998]"
4,4.399999999999999,1,"[24316.899999999994, 36882.399999999994, 44375.82499999999, 47672.32499999999, 48691.22499999999, 48960.64999999998]"
4,4.499999999999998,1,"[25066.57499999999, 37461.84999999999, 45027.02499999999, 48401.19999999999, 49595.07499999999, 49920.149999999994, 49994.99999999999]"
4,4.599999999999998,1,"[25186.34999999999, 37899.79999999999, 45880.87499999998, 49236.87499999997, 50536.47499999998, 50893.24999999997, 50964.64999999997, 50974.59999999998, 50994.97499999998]"
4,4.6999999999999975,1,"[26110.874999999985, 39041.79999999998, 46945.549999999974, 50497.94999999997, 51693.59999999997, 51927.27499999996, 51989.59999999996]"
4,4.799999999999997,1,"[26873.999999999985, 40484.39999999998, 48399.72499999998, 51749.424999999974, 52740.14999999997, 52941.69999999997, 52989.549999999974, 52989.549999999974]"
4,4.899999999999997,1,"[27171.899999999987, 40552.74999999998, 48865.19999999998, 52374.89999999997, 53633.099999999984, 53946.14999999998, 53994.59999999998]"
4,4.9999999999999964,1,"[27516.249999999985, 41656.799999999974, 49978.27499999997, 53486.82499999997, 54691.84999999998, 54923.07499999997]"
