Seed,Theta,A,Social_Welfare
25,4.0,1,"[2488.1500000000015, 3728.1749999999956, 4494.2249999999985, 4832.875, 4962.925000000003, 4989.199999999997, 4998.5, 4999.5]"
25,4.1,1,"[2470.7500000003456, 3737.67500000403, 4534.2250000063505, 4879.150000007357, 4974.50000000764, 4993.500000007691, 4999.000000007705]"
25,4.199999999999999,1,"[2509.4249999980166, 3752.674999996201, 4469.974999999307, 4832.525000001413, 4959.150000002155, 4993.42500000236, 4998.925000002389]"
25,4.299999999999999,1,"[2498.600000001996, 3750.400000003814, 4497.024999999907, 4852.874999997832, 4973.499999997119, 4995.574999996999]"
25,4.399999999999999,1,"[2522.624999999025, 3765.099999995393, 4530.3249999931795, 4864.899999992202, 4966.449999991906, 4991.574999991826, 4998.499999991815]"
25,4.499999999999998,1,"[2497.724999999995, 3744.1249999999927, 4493.674999999988, 4851.8499999999985, 4969.2750000000015, 4993.499999999993, 4997.499999999993, 4999.5]"
25,4.599999999999998,1,"[2536.900000001271, 3765.9250000048487, 4515.075000007018, 4845.650000007983, 4960.850000008315, 4990.500000008404, 4997.000000008426, 4999.500000008426]"
25,4.6999999999999975,1,"[2503.699999997836, 3746.7249999979176, 4519.350000002414, 4859.200000004377, 4964.075000004981, 4993.150000005153, 4999.000000005188, 4999.500000005188]"
25,4.799999999999997,1,"[2482.650000002137, 3743.6500000015512, 4497.4749999971755, 4857.099999995073, 4971.9249999944, 4996.3499999942505, 4999.499999994237]"
25,4.899999999999997,1,"[2490.1999999984546, 3722.349999994869, 4480.199999992663, 4835.424999991636, 4950.699999991295, 4989.924999991177, 4997.99999999116]"
25,4.9999999999999964,1,"[2470.8499999999876, 3730.149999999987, 4497.474999999984, 4850.724999999977, 4958.674999999981, 4996.074999999975]"
