Seed,Theta,A,Payoff
22,4.0,1,"[22263.2, 33552.55, 40343.8, 43485.024999999994, 44631.675, 44914.575, 44982.0, 44995.5]"
22,4.1,1,"[22903.875, 34408.274999999994, 41143.175, 44413.375, 45632.15000000001, 45944.80000000001, 45995.475000000006]"
22,4.199999999999999,1,"[23265.324999999997, 35268.25, 42445.325, 45693.55, 46666.75, 46929.75, 46985.9]"
22,4.299999999999999,1,"[24239.299999999996, 36109.95, 43521.07499999998, 46737.29999999999, 47697.52499999998, 47942.39999999998, 47980.79999999998, 47995.19999999998]"
22,4.399999999999999,1,"[24479.924999999996, 36573.499999999985, 44026.849999999984, 47416.999999999985, 48603.02499999998, 48936.29999999999, 48995.099999999984]"
22,4.499999999999998,1,"[24670.299999999992, 36930.42499999999, 44710.974999999984, 48420.524999999994, 49639.92499999999, 49939.92499999999, 49989.99999999999]"
22,4.599999999999998,1,"[25335.77499999999, 38034.94999999998, 45874.22499999998, 49485.52499999997, 50597.39999999997, 50913.299999999974, 50964.299999999974, 50994.89999999997]"
22,4.6999999999999975,1,"[25715.32499999999, 38747.19999999998, 46718.69999999997, 50352.57499999997, 51630.94999999997, 51958.54999999996, 51989.59999999996]"
22,4.799999999999997,1,"[26546.374999999985, 39654.29999999998, 47832.99999999997, 51558.799999999974, 52666.09999999997, 52941.69999999997, 52984.09999999997]"
22,4.899999999999997,1,"[26718.949999999983, 40106.77499999998, 48643.449999999975, 52472.02499999998, 53660.22499999998, 53929.799999999974, 53994.59999999998]"
22,4.9999999999999964,1,"[27842.699999999983, 41767.39999999997, 49853.49999999997, 53482.82499999997, 54604.59999999997, 54917.87499999997, 54983.72499999997, 54994.57499999997]"
