Seed,Theta,A,Payoff
40,4.0,1,"[21086.025, 21646.025, 13889.025, 7957.25, 5790.525, 5134.225, 5034.575]"
40,4.1,1,"[21742.625, 21775.550000000003, 14006.9, 8422.65, 5774.625, 5113.975, 5015.55, 5011.875]"
40,4.199999999999999,1,"[22140.399999999998, 22059.8, 13851.175, 8164.999999999999, 5711.275, 5162.15, 5048.55, 5015.95, 5012.175]"
40,4.299999999999999,1,"[22298.274999999998, 22659.274999999998, 14438.925, 8462.05, 6003.75, 5118.775, 5036.425, 5024.950000000001]"
40,4.399999999999999,1,"[22929.524999999994, 23126.674999999996, 14767.424999999997, 8437.349999999999, 5859.275, 5149.0]"
40,4.499999999999998,1,"[23864.19999999999, 23487.899999999994, 14560.749999999996, 7900.499999999999, 5608.424999999999, 5069.85]"
40,4.599999999999998,1,"[23773.54999999999, 23908.37499999999, 15472.224999999995, 8850.249999999996, 5999.175, 5169.374999999999, 5035.8]"
40,4.6999999999999975,1,"[24202.32499999999, 24822.049999999992, 15480.749999999996, 8698.5, 6070.7, 5168.4, 5018.3]"
40,4.799999999999997,1,"[25313.699999999986, 24835.04999999999, 15409.074999999993, 8153.0999999999985, 5862.875, 5166.525, 5041.7]"
40,4.899999999999997,1,"[24959.274999999987, 25064.699999999986, 15710.274999999994, 8588.899999999998, 5795.624999999999, 5128.299999999999]"
40,4.9999999999999964,1,"[26009.79999999998, 25470.87499999998, 16007.574999999993, 8646.224999999997, 6020.424999999999, 5121.0, 5019.5]"
