Seed,Theta,A,Social_Welfare
44,4.0,1,"[2506.1749999999993, 3763.9000000000015, 4534.25, 4875.25, 4968.075, 4993.0, 4997.575, 4999.0]"
44,4.1,1,"[2512.8249999999825, 3741.8499999995583, 4519.424999999601, 4851.325000000048, 4957.849999999997, 4988.525, 4998.500000000001]"
44,4.199999999999999,1,"[2525.6499999982407, 3815.0999999985142, 4545.825000000019, 4877.575000000024, 4975.274999999999, 4995.425]"
44,4.299999999999999,1,"[2488.275000001733, 3745.750000001619, 4532.724999999993, 4869.5749999999625, 4971.300000000002, 4994.575000000001, 4999.5]"
44,4.399999999999999,1,"[2503.3249999995824, 3741.8249999999025, 4499.825000000448, 4848.774999999949, 4966.000000000003, 4993.5, 4999.0]"
44,4.499999999999998,1,"[2527.599999999995, 3785.899999999998, 4515.3499999999985, 4855.774999999998, 4972.5, 4994.5, 4999.0]"
44,4.599999999999998,1,"[2549.0250000007727, 3793.3750000002437, 4530.649999999576, 4851.92500000005, 4964.999999999996, 4993.000000000001, 4999.0]"
44,4.6999999999999975,1,"[2488.8749999980937, 3756.99999999825, 4529.399999999834, 4856.150000000045, 4963.274999999995, 4993.5, 4999.5]"
44,4.799999999999997,1,"[2474.2500000018954, 3725.900000001766, 4496.250000000282, 4842.149999999931, 4964.000000000004, 4994.500000000001, 4999.5]"
44,4.899999999999997,1,"[2461.199999998982, 3740.6749999992135, 4511.400000000445, 4837.774999999945, 4952.224999999996, 4992.65, 4997.15]"
44,4.9999999999999964,1,"[2492.199999999986, 3702.5249999999905, 4471.79999999999, 4840.999999999997, 4959.299999999999, 4993.799999999999, 4999.575]"
