Seed,Theta,A,Social_Welfare
43,4.0,1,"[2446.375, 3678.7750000000015, 4453.475, 4821.700000000001, 4957.35, 4991.0, 4997.5, 4999.5]"
43,4.1,1,"[2534.875000000062, 3812.0499999995773, 4540.974999999626, 4869.225000000037, 4963.724999999998, 4994.075]"
43,4.199999999999999,1,"[2483.774999998288, 3739.424999998475, 4490.12499999992, 4847.450000000046, 4960.099999999998, 4991.000000000001, 4997.925, 4998.425, 4998.425, 4999.425]"
43,4.299999999999999,1,"[2467.7250000017048, 3720.0500000015672, 4496.4250000000375, 4844.449999999951, 4960.000000000004, 4992.925, 4998.5]"
43,4.399999999999999,1,"[2485.249999999669, 3712.824999999888, 4492.300000000467, 4847.849999999942, 4971.925000000003, 4997.5]"
43,4.499999999999998,1,"[2493.3749999999964, 3747.449999999997, 4513.2249999999985, 4845.674999999999, 4962.875, 4993.575000000001]"
43,4.599999999999998,1,"[2499.900000000671, 3762.7500000002765, 4510.224999999542, 4841.225000000054, 4963.149999999998, 4992.725, 4999.150000000001, 4999.575]"
43,4.6999999999999975,1,"[2462.5999999981213, 3713.2249999982596, 4478.274999999747, 4837.37500000006, 4963.499999999995, 4993.0, 4999.5]"
43,4.799999999999997,1,"[2498.9000000019114, 3764.950000001736, 4544.825000000163, 4873.449999999961, 4971.150000000002, 4994.575, 4998.5, 4999.5]"
43,4.899999999999997,1,"[2501.2999999988424, 3743.324999999273, 4497.975000000495, 4848.149999999948, 4963.675000000003, 4992.874999999999, 4998.724999999999, 4999.575]"
43,4.9999999999999964,1,"[2504.6749999999847, 3785.2499999999854, 4526.924999999994, 4863.524999999998, 4966.2249999999985, 4993.925, 4998.0, 4999.5]"
