Seed,Theta,A,Payoff
28,4.0,1,"[22450.475, 33897.725, 40567.05, 43677.100000000006, 44653.65000000001, 44937.075, 44995.425]"
28,4.1,1,"[23225.725, 35010.524999999994, 41690.475000000006, 44823.225000000006, 45793.375, 45972.40000000001, 45995.40000000001]"
28,4.199999999999999,1,"[23726.125, 35457.899999999994, 42400.049999999996, 45741.1, 46769.899999999994, 46953.2, 46995.3]"
28,4.299999999999999,1,"[24084.725, 36004.075, 43415.54999999999, 46622.474999999984, 47644.87499999997, 47913.674999999974, 47980.724999999984, 47995.19999999998]"
28,4.399999999999999,1,"[24476.599999999995, 36721.84999999999, 44169.274999999994, 47408.02499999999, 48520.02499999999, 48921.52499999998, 48990.27499999998]"
28,4.499999999999998,1,"[25038.699999999993, 37654.17499999999, 45304.84999999999, 48554.92499999999, 49624.99999999999, 49929.99999999999, 49994.99999999999]"
28,4.599999999999998,1,"[25729.79999999999, 38475.19999999998, 46064.12499999998, 49628.12499999998, 50683.799999999974, 50938.87499999998]"
28,4.6999999999999975,1,"[26057.42499999999, 38871.22499999998, 46927.02499999997, 50508.174999999974, 51693.274999999965, 51958.399999999965]"
28,4.799999999999997,1,"[26433.249999999985, 39533.27499999998, 47684.52499999997, 51303.94999999997, 52544.07499999997, 52947.14999999997, 52989.39999999997]"
28,4.899999999999997,1,"[27663.424999999985, 41034.42499999998, 49139.94999999998, 52547.47499999998, 53675.924999999974, 53918.924999999974, 53983.799999999974]"
28,4.9999999999999964,1,"[27214.199999999983, 40792.949999999975, 49500.12499999997, 53488.12499999997, 54736.37499999997, 54978.07499999997]"
