Seed,Theta,A,Social_Welfare
17,4.0,1,"[2530.175000000003, 3772.574999999997, 4547.9000000000015, 4876.899999999994, 4970.375, 4995.600000000006]"
17,4.1,1,"[2528.650000000518, 3794.200000004199, 4544.975000006387, 4869.900000007328, 4964.775000007612, 4991.925000007694]"
17,4.199999999999999,1,"[2488.7249999980486, 3742.724999996215, 4493.774999999434, 4846.4250000014945, 4965.1500000021915, 4996.000000002372, 4999.000000002394]"
17,4.299999999999999,1,"[2512.2750000020205, 3788.350000003873, 4536.799999999668, 4870.599999997721, 4975.074999997116, 4996.499999996988]"
17,4.399999999999999,1,"[2494.1499999991065, 3705.7749999955777, 4478.949999993332, 4832.374999992295, 4953.724999991951, 4993.149999991823, 4999.499999991807]"
17,4.499999999999998,1,"[2544.224999999995, 3800.550000000003, 4531.4749999999985, 4856.075000000004, 4962.149999999994, 4994.499999999993, 4999.5]"
17,4.599999999999998,1,"[2460.3250000010557, 3728.650000004738, 4506.600000006991, 4849.875000007989, 4964.850000008322, 4998.000000008418]"
17,4.6999999999999975,1,"[2514.724999997823, 3786.8249999981417, 4519.700000002405, 4844.650000004294, 4962.350000004975, 4991.300000005147, 4998.350000005179, 4999.425000005191]"
17,4.799999999999997,1,"[2482.9000000021333, 3721.375000001688, 4480.074999997276, 4837.299999995186, 4958.574999994482, 4991.849999994287, 4999.42499999424]"
17,4.899999999999997,1,"[2498.999999998432, 3728.549999994859, 4494.1999999926265, 4857.274999991569, 4968.799999991243, 4996.99999999116]"
17,4.9999999999999964,1,"[2487.3499999999876, 3719.724999999984, 4491.27499999998, 4830.949999999975, 4957.999999999978, 4992.149999999972, 4998.999999999978]"
